chr	start	end	log2_TNratio_corrected
chr1	81500001	82000000	-0.0256962109991346
chr1	82000001	82500000	-0.0079150556957229
chr1	82500001	83000000	-0.0490093098063286
chr1	83500001	84000000	0.0231879300286286
chr1	84000001	84500000	-0.10893829897033
chr1	84500001	85000000	-0.0539503068358818
chr1	85000001	85500000	-0.0426801731372598
chr1	85500001	86000000	0.0271285811749518
chr1	86000001	86500000	-0.00628443286420415
chr1	86500001	87000000	-0.021428757484165
chr1	87000001	87500000	0.0199359047280231
chr1	87500001	88000000	-0.0293545898870027
chr1	88000001	88500000	-0.0687798571292923
chr1	88500001	89000000	-0.00165813875533848
chr1	89000001	89500000	-0.0238006869614495
chr1	89500001	90000000	-0.0418935579329885
chr1	90000001	90500000	-0.006708188130892
chr1	90500001	91000000	-0.106609407728266
chr1	91000001	91500000	-0.0111074381511187
chr1	91500001	92000000	-0.0840711375478051
chr1	92000001	92500000	-0.00993746929950507
chr1	92500001	93000000	-0.0276138982374645
chr1	93000001	93500000	-0.0365680250725832
chr1	93500001	94000000	0.0284884338819539
chr1	94000001	94500000	0.00403100289778671
chr1	94500001	95000000	-0.0284069254463802
chr1	95000001	95500000	-0.0253069192482504
chr1	95500001	96000000	-0.0552825980382655
chr1	96000001	96500000	-0.0429059708235407
chr1	96500001	97000000	-0.0748593936769246
chr1	97000001	97500000	-0.00582525787189469
chr1	97500001	98000000	-0.00169576796903125
chr1	98000001	98500000	-0.0100093221414508
chr1	98500001	99000000	-0.0149147614026137
chr1	99000001	99500000	-0.139521896160485
chr1	99500001	100000000	-0.100130959822112
chr1	100000001	100500000	-0.102524261709451
chr1	100500001	101000000	-0.0352474088171213
chr1	101000001	101500000	-0.061569828664576
chr1	101500001	102000000	-0.0290590687480999
chr1	102000001	102500000	-0.0596422525580559
chr1	102500001	103000000	-0.0265066848829882
chr1	103000001	103500000	-0.196157529021509
chr1	103500001	104000000	-0.313749857645116
chr1	104000001	104500000	-0.0547728141708547
chr1	104500001	105000000	-0.0649270296892196
chr1	105000001	105500000	-0.0410514904582168
chr1	105500001	106000000	-0.155735277645084
chr1	106000001	106500000	-0.130680667553514
chr1	106500001	107000000	-0.0526687548283723
chr1	107000001	107500000	-0.134553638925346
chr1	107500001	108000000	-0.00359291000547321
chr1	108500001	109000000	0.00234161686749702
chr1	109000001	109500000	0.0423230325210244
chr1	109500001	110000000	0.00796509709710941
chr1	110000001	110500000	0.0359799140170706
chr1	110500001	111000000	-0.0124272384103549
chr1	111000001	111500000	0.00233028119336198
chr1	111500001	112000000	0.0436255754840803
chr1	112000001	112500000	-0.0597713941225792
chr1	112500001	113000000	-0.0845040890887065
chr1	113000001	113500000	-0.0834522036412969
chr1	113500001	114000000	0.0606690834385133
chr1	114000001	114500000	0.00413111969636575
chr1	114500001	115000000	-0.0704586948885324
chr1	115000001	115500000	-0.0727423373881601
chr1	115500001	116000000	-0.0631193884733766
chr1	116000001	116500000	-0.0324151481199365
chr1	116500001	117000000	0.0791953934447834
chr1	117000001	117500000	-0.0113112779048806
chr1	117500001	118000000	0.0539920309299677
chr1	118000001	118500000	-0.0216216979057007
chr1	118500001	119000000	-0.0378554137363519
chr1	119000001	119500000	0.127619275186538
chr1	119500001	120000000	0.037231029217685
chr1	145500001	146000000	-0.0719184980995127
chr1	147000001	147500000	-0.0230750117311689
chr1	147500001	148000000	0.112325254082038
chr1	150000001	150500000	0.150608827077747
chr1	150500001	151000000	0.0803262325682592
chr1	151000001	151500000	0.062057863710204
chr1	151500001	152000000	0.0475072502211571
chr1	152000001	152500000	0.0385286969115174
chr1	152500001	153000000	0.0777315187856628
chr1	153000001	153500000	0.106332683295617
chr1	153500001	154000000	0.154507472126883
chr1	154000001	154500000	0.131918817579185
chr1	154500001	155000000	0.0328150030951936
chr1	155000001	155500000	0.136244480111146
chr1	155500001	156000000	-0.0215570310365956
chr1	156000001	156500000	0.0964245138080548
chr1	156500001	157000000	0.0185021261886817
chr1	157000001	157500000	0.0829793791912742
chr1	157500001	158000000	0.0129005612211349
chr1	158000001	158500000	0.00373564689934196
chr1	158500001	159000000	0.0930021100891503
chr1	159000001	159500000	0.0180032584391487
chr1	159500001	160000000	0.187837184555266
chr1	160000001	160500000	0.014011746876267
chr1	160500001	161000000	0.0840007883613259
chr1	161000001	161500000	0.181836999249174
chr1	161500001	162000000	0.166851626878474
chr1	162000001	162500000	0.134742950292807
chr1	162500001	163000000	0.0912135522343644
chr1	163000001	163500000	0.075114825355261
chr1	163500001	164000000	0.105094881958129
chr1	164000001	164500000	0.0176176284650653
chr1	164500001	165000000	0.00899915243930101
chr1	165000001	165500000	0.053095320143043
chr1	165500001	166000000	0.0878806197798401
chr1	166000001	166500000	0.0772561196696642
chr1	166500001	167000000	0.0593143393089328
chr1	167000001	167500000	0.0614160416495684
chr1	167500001	168000000	0.046830191094542
chr1	168000001	168500000	-0.0330606992023817
chr1	168500001	169000000	-0.0716736426665133
chr1	169000001	169500000	-0.0619490165976443
chr1	169500001	170000000	0.0188364539426658
chr1	170000001	170500000	-0.0616814393583744
chr1	170500001	171000000	-0.0123301605528431
chr1	171000001	171500000	-0.0416168796868865
chr1	171500001	172000000	0.0437646000113198
chr1	172000001	172500000	-0.0523316641836555
chr1	172500001	173000000	-0.028236781369211
chr1	173000001	173500000	-0.0768670158760927
chr1	173500001	174000000	-0.0819357410265763
chr1	174000001	174500000	-0.0966462995463325
chr1	174500001	175000000	0.0374677786698099
chr1	175000001	175500000	-0.040636066006713
chr1	175500001	176000000	-0.0450028322193519
chr1	176000001	176500000	0.000247331128602035
chr1	176500001	177000000	0.0348248165828103
chr1	177000001	177500000	-0.00618399585735023
chr1	177500001	178000000	-0.00650761482192867
chr1	178000001	178500000	-0.0814691405094754
chr1	178500001	179000000	-0.0910638299863803
chr1	179000001	179500000	-0.00401180613429271
chr1	179500001	180000000	-0.118851747907137
chr1	180000001	180500000	-0.0314644262409056
chr1	180500001	181000000	-0.00313362054899156
chr1	181000001	181500000	0.0663122072396811
chr1	181500001	182000000	-0.0329349709767991
chr1	182000001	182500000	-0.0933979773559133
chr1	182500001	183000000	-0.0353909048062543
chr1	183000001	183500000	-0.127696810919224
chr1	183500001	184000000	-0.00670654454257603
chr1	184000001	184500000	0.0138723713762987
chr1	184500001	185000000	0.0390804877108354
chr1	185000001	185500000	0.0813425511392786
chr1	185500001	186000000	0.0449874997442775
chr1	186000001	186500000	-0.0292662986955272
chr1	186500001	187000000	-0.110707159655524
chr1	187000001	187500000	-0.0612354677379343
chr1	187500001	188000000	-0.0232874272616254
chr1	188000001	188500000	-0.0828049614165255
chr1	188500001	189000000	-0.0842264286673248
chr1	189000001	189500000	0.0166886206142676
chr1	189500001	190000000	-0.0622654357807489
chr1	190000001	190500000	NA
chr1	190500001	191000000	0.0406510642808337
chr1	191000001	191500000	-0.0423355028054659
chr1	191500001	192000000	-0.012137690982462
chr1	192000001	192500000	-0.0651002318735137
chr1	192500001	193000000	0.0340508367117422
chr1	193000001	193500000	-0.0982982519910965
chr1	193500001	194000000	0.00178315890079469
chr1	194000001	194500000	-0.0469658011539966
chr1	194500001	195000000	-0.0165332719310052
chr1	195000001	195500000	-0.0903484071144083
chr1	195500001	196000000	-0.0629829323652341
chr1	196000001	196500000	-0.112942006228805
chr1	196500001	197000000	-0.0202046643896594
chr1	197000001	197500000	-0.0399993629074107
chr1	197500001	198000000	0.00272765950083021
chr1	198000001	198500000	-0.0783623006776869
chr1	198500001	199000000	0.0416649127488341
chr1	199000001	199500000	-0.0523590190723436
chr1	199500001	200000000	-0.0419969173891042
chr1	200000001	200500000	-0.0335810875646595
chr1	200500001	201000000	-0.0516343145696306
chr1	201000001	201500000	-0.057302831038126
chr1	201500001	202000000	0.026819665117213
chr1	202000001	202500000	0.060897642440297
chr1	202500001	203000000	0.0221768736516444
chr1	203000001	203500000	0.0740535125389747
chr1	203500001	204000000	0.0658307817267915
chr1	204000001	204500000	0.0583047863823156
chr1	204500001	205000000	-0.000328242354611229
chr1	205000001	205500000	-0.0760368813285192
chr1	205500001	206000000	-0.0293991673977892
chr1	206500001	207000000	-0.0446430997706899
chr1	207000001	207500000	0.0275077400765289
chr1	207500001	208000000	-0.240161651666151
chr1	208000001	208500000	-0.0116929581883639
chr1	208500001	209000000	0.0368711070598726
chr1	209000001	209500000	-0.0882563898991311
chr1	209500001	210000000	-0.0244350437247485
chr1	210000001	210500000	-0.063519942705163
chr1	210500001	211000000	-0.0856250632958064
chr1	211000001	211500000	-0.00663739412512878
chr1	211500001	212000000	-0.0703402594825966
chr1	212000001	212500000	0.0150275216262426
chr1	212500001	213000000	-0.022357842635818
chr1	213000001	213500000	-0.0586367499779774
chr1	213500001	214000000	-0.0598432936833868
chr1	214000001	214500000	-0.146459553928049
chr1	214500001	215000000	-0.101143902476359
chr1	215000001	215500000	-0.0702320722901307
chr1	215500001	216000000	-0.165237172072343
chr1	216000001	216500000	0.0258730401428457
chr1	216500001	217000000	-0.025452923067473
chr1	217000001	217500000	-0.108984565257512
chr1	217500001	218000000	-0.0992186155812696
chr1	218000001	218500000	-0.0794095476096105
chr1	218500001	219000000	-0.0676902009174491
chr1	219000001	219500000	-0.0563391625157824
chr1	219500001	220000000	-0.121577255738121
chr1	220000001	220500000	-0.116357172367021
chr1	220500001	221000000	-0.0697043351825129
chr1	221000001	221500000	-0.0305071578536524
chr1	221500001	222000000	-0.0520562139374605
chr1	222000001	222500000	-0.100267254695587
chr1	222500001	223000000	-0.116429721290897
chr1	223000001	223500000	-0.108157806787975
chr1	224000001	224500000	-0.0669400090976881
chr1	224500001	225000000	-0.0210196696962753
chr1	225000001	225500000	-0.0449728208830732
chr1	225500001	226000000	-0.128122235675918
chr1	226000001	226500000	-0.0728138360043091
chr1	226500001	227000000	-0.0891919435077928
chr1	227000001	227500000	-0.0861936401593799
chr1	227500001	228000000	-0.069428117276186
chr1	228000001	228500000	-0.138259950924046
chr1	228500001	229000000	NA
chr1	229000001	229500000	-0.127678251291921
chr1	229500001	230000000	-0.0261089039493691
chr1	230000001	230500000	-0.105192574903298
chr1	230500001	231000000	-0.107297804601925
chr1	231000001	231500000	-0.029424228630776
chr1	231500001	232000000	0.0149732631257795
chr1	232000001	232500000	-0.0307648670793755
chr1	232500001	233000000	-0.0572922276333413
chr1	233000001	233500000	-0.0601594280224163
chr1	233500001	234000000	-0.135456963716932
chr1	234000001	234500000	-0.0221991381935434
chr1	234500001	235000000	-0.047312539193614
chr1	235000001	235500000	-0.0433899519293379
chr1	235500001	236000000	-0.0709124966442192
chr1	236000001	236500000	-0.00550037066480289
chr1	236500001	237000000	-0.125870209137909
chr1	237000001	237500000	-0.0935926424945486
chr1	237500001	238000000	-0.0983264224288318
chr1	238000001	238500000	-0.112837881552465
chr1	238500001	239000000	-0.162735051262682
chr1	239000001	239500000	-0.0834201733038714
chr1	239500001	240000000	-0.0729843146908459
chr1	240000001	240500000	-0.128891927754723
chr1	240500001	241000000	-0.111887172709309
chr1	241000001	241500000	-0.0175298566928243
chr1	241500001	242000000	-0.135154195841181
chr1	242000001	242500000	0.0232207543510172
chr1	242500001	243000000	-0.0511310581366747
chr1	243500001	244000000	-0.135768051506716
chr1	244000001	244500000	-0.0422575719515081
chr1	244500001	245000000	-0.0688731289885868
chr1	245000001	245500000	-0.0498416141102267
chr1	245500001	246000000	-0.0157336774834608
chr1	246000001	246500000	-0.0561569853662858
chr1	246500001	247000000	-0.129584492114879
chr1	247000001	247500000	-0.0797759229764947
chr1	247500001	248000000	-0.0465642521730187
chr1	248000001	248500000	-0.108989997252608
chr1	248500001	249000000	NA
chr2	1	500000	NA
chr2	500001	1000000	-0.117019191963737
chr2	1000001	1500000	-0.10458992937512
chr2	1500001	2000000	-0.0784766824192969
chr2	2000001	2500000	-0.0562033692949904
chr2	2500001	3000000	-0.0385991191828103
chr2	3000001	3500000	0.0426287224807436
chr2	3500001	4000000	-0.0439614586547418
chr2	4000001	4500000	-0.0649094934990274
chr2	4500001	5000000	0.0175554639372554
chr2	5000001	5500000	0.00527445416316991
chr2	5500001	6000000	-0.0224705478112051
chr2	6000001	6500000	-0.0184118708443647
chr2	6500001	7000000	0.0841886692930294
chr2	7000001	7500000	0.0441138191204493
chr2	7500001	8000000	0.0149422599052746
chr2	8000001	8500000	0.0725104121105179
chr2	8500001	9000000	0.0531718124743775
chr2	9000001	9500000	-0.00144104447951939
chr2	9500001	10000000	0.035511372719352
chr2	10000001	10500000	0.0596236349161991
chr2	10500001	11000000	-0.0218677394759683
chr2	11000001	11500000	-0.0251949630912741
chr2	11500001	12000000	-0.0224695141146506
chr2	12000001	12500000	0.0383538199603917
chr2	12500001	13000000	0.0138158916140397
chr2	13000001	13500000	0.0111872179977901
chr2	13500001	14000000	-0.0119701800776546
chr2	14000001	14500000	-0.00792531304208916
chr2	14500001	15000000	-0.0118011130652604
chr2	15000001	15500000	-0.042817944736454
chr2	15500001	16000000	-0.0771124313736525
chr2	16000001	16500000	NA
chr2	16500001	17000000	0.0312206900343629
chr2	17000001	17500000	-0.0160669900727767
chr2	17500001	18000000	0.0198069181808918
chr2	18000001	18500000	0.0808388716486087
chr2	18500001	19000000	-0.0364994830927299
chr2	19000001	19500000	0.0888396452717626
chr2	19500001	20000000	0.0373329932979232
chr2	20000001	20500000	-0.0174420557921476
chr2	20500001	21000000	NA
chr2	21000001	21500000	-0.0550888588290325
chr2	21500001	22000000	0.00240818930396402
chr2	22000001	22500000	-0.0543708381554915
chr2	22500001	23000000	-0.0302243986063487
chr2	23000001	23500000	-0.0824854497174954
chr2	23500001	24000000	0.0253524867025354
chr2	24000001	24500000	0.0532743880321466
chr2	24500001	25000000	0.0150381113860346
chr2	25000001	25500000	-0.0112289567873799
chr2	25500001	26000000	0.044089298137784
chr2	26000001	26500000	0.0149555570829045
chr2	26500001	27000000	0.109711702347963
chr2	27000001	27500000	0.133774574231858
chr2	27500001	28000000	0.0184582661602272
chr2	28000001	28500000	0.0801467037540312
chr2	28500001	29000000	-0.00141354700553246
chr2	29000001	29500000	0.0699254414541524
chr2	29500001	30000000	-0.000147278923312691
chr2	30000001	30500000	0.01795793857738
chr2	30500001	31000000	0.108297055655678
chr2	31000001	31500000	NA
chr2	31500001	32000000	NA
chr2	32000001	32500000	-0.00908028857769902
chr2	32500001	33000000	NA
chr2	33000001	33500000	0.0423108390395967
chr2	33500001	34000000	0.134190231486655
chr2	34000001	34500000	0.0912735055119203
chr2	34500001	35000000	0.0974323711469039
chr2	35000001	35500000	-0.0359553047282198
chr2	35500001	36000000	0.0920701843190827
chr2	36000001	36500000	0.062304045666516
chr2	36500001	37000000	0.0182920110499691
chr2	37000001	37500000	0.0655779806968835
chr2	37500001	38000000	0.165268903911296
chr2	38000001	38500000	0.036392102767215
chr2	38500001	39000000	0.160354544529389
chr2	39000001	39500000	0.0662138070449449
chr2	39500001	40000000	0.0934634437975969
chr2	40000001	40500000	0.150038820014597
chr2	40500001	41000000	0.0188802437863392
chr2	41000001	41500000	0.132127042658248
chr2	41500001	42000000	0.065279097913123
chr2	42000001	42500000	0.110104196669709
chr2	42500001	43000000	0.128001747594412
chr2	43000001	43500000	0.158181821835179
chr2	43500001	44000000	-0.0245666219630406
chr2	44000001	44500000	0.00689101270697434
chr2	44500001	45000000	0.112607576431644
chr2	45000001	45500000	0.0222308868939692
chr2	45500001	46000000	0.134079435086186
chr2	46000001	46500000	0.115245463873999
chr2	46500001	47000000	0.0856533634777846
chr2	47000001	47500000	0.0687577908313786
chr2	47500001	48000000	0.114301928051545
chr2	48000001	48500000	0.102960887321034
chr2	48500001	49000000	0.0385209926561491
chr2	49000001	49500000	0.0816762125893642
chr2	49500001	50000000	0.0757943707207281
chr2	50000001	50500000	0.0811032506347676
chr2	50500001	51000000	0.0380176330826889
chr2	51000001	51500000	0.0172591702402089
chr2	51500001	52000000	0.0603732772159284
chr2	52000001	52500000	0.101794949814837
chr2	52500001	53000000	0.0992725038501603
chr2	53000001	53500000	0.197106504526893
chr2	53500001	54000000	0.1834058669034
chr2	54000001	54500000	0.122153464353576
chr2	54500001	55000000	0.230109374072469
chr2	55000001	55500000	0.209747463564856
chr2	55500001	56000000	-0.0407812081429167
chr2	56000001	56500000	0.0269953423006732
chr2	56500001	57000000	0.0844700611156393
chr2	57000001	57500000	0.0158018895012262
chr2	57500001	58000000	0.121837346794777
chr2	58000001	58500000	0.115454479820394
chr2	58500001	59000000	0.0453273964963686
chr2	59000001	59500000	0.109579234278491
chr2	59500001	60000000	0.0840998579308634
chr2	60000001	60500000	0.132315962282071
chr2	60500001	61000000	0.074366800571081
chr2	61000001	61500000	0.0265119224964152
chr2	61500001	62000000	0.0434019438901799
chr2	62000001	62500000	0.0372617647804732
chr2	62500001	63000000	0.0338749328875479
chr2	63000001	63500000	0.0229171884139507
chr2	63500001	64000000	0.0569911545334119
chr2	64000001	64500000	0.143968806412263
chr2	64500001	65000000	0.0723069469413399
chr2	65000001	65500000	0.0622943623350029
chr2	65500001	66000000	0.0745417261747182
chr2	66000001	66500000	0.0459303460361922
chr2	66500001	67000000	0.0946602688072024
chr2	67000001	67500000	0.00202515126855414
chr2	67500001	68000000	0.0472654354667376
chr2	68000001	68500000	-0.0681478904459619
chr2	68500001	69000000	0.151373315368992
chr2	69000001	69500000	0.128262894523385
chr2	69500001	70000000	0.110649539638655
chr2	70000001	70500000	0.152135985083463
chr2	70500001	71000000	0.0600163820412679
chr2	71000001	71500000	0.034774362716379
chr2	71500001	72000000	0.061890481586293
chr2	72000001	72500000	0.0225473233112358
chr2	72500001	73000000	0.0464475653168407
chr2	73000001	73500000	0.0949191848182246
chr2	73500001	74000000	-0.0391881537428332
chr2	74000001	74500000	0.117551172395425
chr2	74500001	75000000	0.0463110714429537
chr2	75000001	75500000	0.0343725847759717
chr2	75500001	76000000	-0.0100914312643446
chr2	76000001	76500000	0.125926572465642
chr2	76500001	77000000	0.127003958909783
chr2	77000001	77500000	0.0691069232311488
chr2	77500001	78000000	0.0613957266219754
chr2	78000001	78500000	-0.00303666138123692
chr2	78500001	79000000	0.121843347727626
chr2	79000001	79500000	0.0967892313947928
chr2	79500001	80000000	0.0704462592415523
chr2	80000001	80500000	0.0794009268811919
chr2	80500001	81000000	0.0783454030237041
chr2	81000001	81500000	0.091849418695428
chr2	81500001	82000000	0.140182489150024
chr2	82000001	82500000	-0.00609914379397965
chr2	82500001	83000000	0.0474759571058256
chr2	83000001	83500000	0.112776731205984
chr2	83500001	84000000	0.0595378371444843
chr2	84000001	84500000	0.116921047663655
chr2	84500001	85000000	0.0639941518978524
chr2	85000001	85500000	0.0900869039609046
chr2	85500001	86000000	0.163254365213943
chr2	86000001	86500000	0.122692608418113
chr2	88000001	88500000	0.134806917209013
chr2	88500001	89000000	0.109921977538786
chr2	96500001	97000000	0.0544132125617107
chr2	97500001	98000000	-0.0839522697363314
chr2	98000001	98500000	-0.0560865051635457
chr2	98500001	99000000	-0.0757763037404724
chr2	99000001	99500000	-0.0575399065469594
chr2	99500001	100000000	-0.054243577959652
chr2	100000001	100500000	-0.0513378400544348
chr2	100500001	101000000	-0.000738828508965145
chr2	101000001	101500000	-0.0284852147479246
chr2	101500001	102000000	-0.0819436143504132
chr2	102000001	102500000	-0.0772684996636019
chr2	102500001	103000000	-0.064633375863011
chr2	103000001	103500000	-0.0999786316843412
chr2	103500001	104000000	-0.0516110948175169
chr2	104000001	104500000	-0.0969883719692597
chr2	104500001	105000000	-0.112206483928573
chr2	105000001	105500000	-0.058567704585489
chr2	105500001	106000000	0.010149765004012
chr2	106000001	106500000	-0.0717344245768562
chr2	106500001	107000000	-0.0620697682193704
chr2	107000001	107500000	-0.0891699822629241
chr2	107500001	108000000	0.00297138255033405
chr2	108000001	108500000	-0.02613063466916
chr2	108500001	109000000	0.050597005146997
chr2	109000001	109500000	NA
chr2	110500001	111000000	-0.235015157299356
chr2	111000001	111500000	-0.091786126381679
chr2	112000001	112500000	-0.0927667877327886
chr2	112500001	113000000	0.104333506640094
chr2	113000001	113500000	0.0450612682843995
chr2	113500001	114000000	0.0900952831261479
chr2	114000001	114500000	0.00310441883112374
chr2	114500001	115000000	-0.023010053152897
chr2	115000001	115500000	0.0143635520665156
chr2	115500001	116000000	-0.0141811877911625
chr2	116000001	116500000	0.0282066642004801
chr2	116500001	117000000	-0.0403558068249744
chr2	117000001	117500000	-0.0288613934385569
chr2	117500001	118000000	-0.0377787890329756
chr2	118000001	118500000	-0.00289352452796897
chr2	118500001	119000000	-0.059391634873528
chr2	119000001	119500000	-0.0900315470743544
chr2	119500001	120000000	-0.00694820995110905
chr2	120000001	120500000	0.00506868409020334
chr2	120500001	121000000	-0.0863446975941862
chr2	121000001	121500000	0.0172203327460898
chr2	121500001	122000000	0.0101260772144364
chr2	122000001	122500000	0.050382160081522
chr2	122500001	123000000	0.0330697440643994
chr2	123000001	123500000	0.00522430600072645
chr2	123500001	124000000	-0.0213485361948673
chr2	124000001	124500000	0.0252606636665903
chr2	124500001	125000000	-0.0153476821693611
