chr	start	end	log2_TNratio_corrected
chr1	39000001	39500000	0.0841087152063828
chr1	39500001	40000000	0.00324738951557292
chr1	40000001	40500000	0.0861418240775755
chr1	40500001	41000000	0.0443723244088748
chr1	41000001	41500000	0.0201944698869484
chr1	41500001	42000000	0.112279925198489
chr1	42000001	42500000	-0.0414940907360743
chr1	42500001	43000000	0.0455513003441778
chr1	43000001	43500000	0.0617549736050181
chr1	43500001	44000000	0.00799256110878494
chr1	44000001	44500000	-0.0317325276454356
chr1	44500001	45000000	0.0767972497441134
chr1	45000001	45500000	-0.00758720374879556
chr1	45500001	46000000	0.0779564181444992
chr1	46000001	46500000	0.0420273363721843
chr1	46500001	47000000	0.125090216360818
chr1	47000001	47500000	-0.0280424344441912
chr1	47500001	48000000	-0.0542515202298452
chr1	48000001	48500000	0.0526492446646982
chr1	48500001	49000000	0.0819003117277299
chr1	49000001	49500000	0.0340072834389083
chr1	49500001	50000000	-0.108747209713198
chr1	50000001	50500000	-0.0482065570309791
chr1	50500001	51000000	0.0571648056833675
chr1	51000001	51500000	0.0693530707555543
chr1	51500001	52000000	0.0699543278221995
chr1	52000001	52500000	0.00327209536919864
chr1	52500001	53000000	0.0370047971692241
chr1	53000001	53500000	0.0472434547020629
chr1	53500001	54000000	-0.0787375472983591
chr1	54000001	54500000	0.00560113670782696
chr1	54500001	55000000	0.0213685319941813
chr1	55000001	55500000	0.0525674794969538
chr1	55500001	56000000	0.0581611007612539
chr1	56000001	56500000	-0.0187655879022762
chr1	56500001	57000000	-0.00461499483270821
chr1	57000001	57500000	-0.0439025027794141
chr1	57500001	58000000	0.0673997161640142
chr1	58000001	58500000	0.0139723233181785
chr1	58500001	59000000	0.0568032806589772
chr1	59000001	59500000	0.0897059823124927
chr1	59500001	60000000	0.13313315817144
chr1	60000001	60500000	0.118994913252665
chr1	60500001	61000000	0.115522914020633
chr1	61000001	61500000	0.067682593473163
chr1	61500001	62000000	0.0046890223220155
chr1	62000001	62500000	-0.0565970345629758
chr1	62500001	63000000	-0.0538679874478708
chr1	63000001	63500000	0.0345035774336033
chr1	63500001	64000000	0.144826682334597
chr1	64000001	64500000	0.0528415848714135
chr1	64500001	65000000	0.0265747218789664
chr1	65000001	65500000	0.0559297593657275
chr1	65500001	66000000	0.0783503024553861
chr1	66000001	66500000	0.0658793255631561
chr1	66500001	67000000	0.0393520909475927
chr1	67000001	67500000	-0.0523929773393065
chr1	67500001	68000000	0.111503958558881
chr1	68000001	68500000	0.0751084460778992
chr1	68500001	69000000	0.045056231589114
chr1	69000001	69500000	0.0601883646026868
chr1	69500001	70000000	0.0350623647051082
chr1	70000001	70500000	-0.0338234534822064
chr1	70500001	71000000	-0.0434876027128598
chr1	71000001	71500000	-0.075009455368469
chr1	71500001	72000000	-9.61495776721707e-05
chr1	72000001	72500000	0.0801438475281814
chr1	72500001	73000000	-0.116823276504708
chr1	73000001	73500000	0.00699755540902022
chr1	73500001	74000000	0.0447039053387145
chr1	74000001	74500000	0.0806224028701876
chr1	74500001	75000000	-0.00559967715899733
chr1	75000001	75500000	0.0217870952893975
chr1	75500001	76000000	0.017338088780638
chr1	76000001	76500000	0.0325109119136286
chr1	76500001	77000000	0.0168516346856347
chr1	77000001	77500000	0.0210749291514232
chr1	77500001	78000000	-0.0673812486458228
chr1	78000001	78500000	0.0893211376355071
chr1	78500001	79000000	-0.0371715748747778
chr1	79000001	79500000	0.0273766991130926
chr1	79500001	80000000	-0.0426359498302052
chr1	80000001	80500000	0.0713361021539489
chr1	80500001	81000000	0.00519601462135871
chr1	81000001	81500000	0.0472192995626169
chr1	81500001	82000000	-0.0422957462867416
chr1	82000001	82500000	-0.00596728059668086
chr1	82500001	83000000	0.0138483107530542
chr1	83500001	84000000	-0.0346811364722873
chr1	84000001	84500000	0.00400002695472904
chr1	84500001	85000000	0.0280825957596317
chr1	85000001	85500000	0.0132089921358811
chr1	85500001	86000000	0.139845696679141
chr1	86000001	86500000	0.0408455725065558
chr1	86500001	87000000	0.0395536970829519
chr1	87000001	87500000	0.0669106782919698
chr1	87500001	88000000	0.0715323127790115
chr1	88000001	88500000	0.0708173116993268
chr1	88500001	89000000	0.0974368490463715
chr1	89000001	89500000	0.103173856205408
chr1	89500001	90000000	0.0252282648335048
chr1	90000001	90500000	0.0136033833056899
chr1	90500001	91000000	0.0144472225915225
chr1	91000001	91500000	0.118004506716746
chr1	91500001	92000000	0.0285886369623961
chr1	92000001	92500000	0.0469899872682047
chr1	92500001	93000000	-0.0216876928301676
chr1	93000001	93500000	0.089329397712659
chr1	93500001	94000000	0.104015093533967
chr1	94000001	94500000	-0.0435322638011711
chr1	94500001	95000000	0.0942821758204969
chr1	95000001	95500000	0.0723932685937439
chr1	95500001	96000000	0.00605744373069103
chr1	96000001	96500000	-0.0607386456494838
chr1	96500001	97000000	0.045112080123668
chr1	97000001	97500000	0.12872215035512
chr1	97500001	98000000	0.120057107223785
chr1	98000001	98500000	-0.0647424521470428
chr1	98500001	99000000	-0.0177612049775435
chr1	99000001	99500000	-0.075468005777583
chr1	99500001	100000000	-0.146670316951651
chr1	100000001	100500000	0.0423556869692104
chr1	100500001	101000000	0.0310526712191921
chr1	101000001	101500000	0.0383614806199077
chr1	101500001	102000000	0.00215265683700457
chr1	102000001	102500000	-0.0817759605705596
chr1	102500001	103000000	0.0127705744097058
chr1	103000001	103500000	-0.0200568664793574
chr1	103500001	104000000	-0.285021625466294
chr1	104000001	104500000	-0.0300508289829426
chr1	104500001	105000000	0.0599291955001197
chr1	105000001	105500000	-0.0402004339448118
chr1	105500001	106000000	-0.00381297012348731
chr1	106000001	106500000	-0.00923025434634228
chr1	106500001	107000000	-0.0391927041646167
chr1	107000001	107500000	-0.098285706096997
chr1	107500001	108000000	-0.0482390245695902
chr1	108500001	109000000	-0.0526106004074412
chr1	109000001	109500000	-0.0477469284307915
chr1	109500001	110000000	0.0904378821532509
chr1	110000001	110500000	0.00935922052886952
chr1	110500001	111000000	-0.0198744545058763
chr1	111000001	111500000	0.0256271833403074
chr1	111500001	112000000	-0.0911645902153455
chr1	112000001	112500000	-0.126478319659315
chr1	112500001	113000000	0.0500970039306416
chr1	113000001	113500000	-0.079045104609515
chr1	113500001	114000000	-0.00726344636979741
chr1	114000001	114500000	-0.0182446152668839
chr1	114500001	115000000	-0.0435983552789242
chr1	115000001	115500000	-0.0927147264602835
chr1	115500001	116000000	-0.0315719936971501
chr1	116000001	116500000	0.0232209571952002
chr1	116500001	117000000	0.136553306059844
chr1	117000001	117500000	0.0758899567377842
chr1	117500001	118000000	0.0277402052134543
chr1	118000001	118500000	-0.0790644291007605
chr1	118500001	119000000	0.00789385951202885
chr1	119000001	119500000	0.0499097567957928
chr1	119500001	120000000	0.0259657483507744
chr1	145500001	146000000	0.0214609980862985
chr1	147000001	147500000	0.223468364273604
chr1	147500001	148000000	0.226580138191102
chr1	150000001	150500000	0.161402882861874
chr1	150500001	151000000	0.285704143937526
chr1	151000001	151500000	0.120595465830083
chr1	151500001	152000000	0.152055950980474
chr1	152000001	152500000	0.21935582739203
chr1	152500001	153000000	0.162789406667204
chr1	153000001	153500000	0.115223467430771
chr1	153500001	154000000	0.24672321688587
chr1	154000001	154500000	0.220133301797003
chr1	154500001	155000000	0.229823080487992
chr1	155000001	155500000	0.170384805079933
chr1	155500001	156000000	0.137371463745677
chr1	156000001	156500000	0.176318311602874
chr1	156500001	157000000	0.259096412018197
chr1	157000001	157500000	0.202611409534016
chr1	157500001	158000000	0.124677961753946
chr1	158000001	158500000	0.167533574643564
chr1	158500001	159000000	0.127378840662613
chr1	159000001	159500000	0.170693530455563
chr1	159500001	160000000	0.213836195247823
chr1	160000001	160500000	0.152532289788686
chr1	160500001	161000000	0.233722332059404
chr1	161000001	161500000	0.163759164658411
chr1	161500001	162000000	0.047097158534116
chr1	162000001	162500000	0.0737855260712401
chr1	162500001	163000000	0.0492478613714318
chr1	163000001	163500000	0.126349702481986
chr1	163500001	164000000	0.100904934261484
chr1	164000001	164500000	0.0569116181723703
chr1	164500001	165000000	0.0656656236499524
chr1	165000001	165500000	0.105320386880799
chr1	165500001	166000000	0.0427989477746853
chr1	166000001	166500000	0.0399855463532779
chr1	166500001	167000000	0.0602520520882606
chr1	167000001	167500000	0.0298343166217538
chr1	167500001	168000000	0.110998694063185
chr1	168000001	168500000	0.149951637142821
chr1	168500001	169000000	0.0733973954151149
chr1	169000001	169500000	0.102410961064781
chr1	169500001	170000000	0.0776074666932187
chr1	170000001	170500000	0.0644391464519175
chr1	170500001	171000000	0.116439054516318
chr1	171000001	171500000	0.161669826300498
chr1	171500001	172000000	0.0328951585286506
chr1	172000001	172500000	0.103220856876632
chr1	172500001	173000000	0.192851786060376
chr1	173000001	173500000	0.115164350655443
chr1	173500001	174000000	0.0818972604037806
chr1	174000001	174500000	0.0498782382207095
chr1	174500001	175000000	0.139821141387297
chr1	175000001	175500000	0.0584096597593146
chr1	175500001	176000000	0.0308682814663218
chr1	176000001	176500000	0.109005821110996
chr1	176500001	177000000	0.159715585104588
chr1	177000001	177500000	-0.0597357533369401
chr1	177500001	178000000	0.143810821129714
chr1	178000001	178500000	0.0689286802132476
chr1	178500001	179000000	0.0441465756675391
chr1	179000001	179500000	0.112241105401922
chr1	179500001	180000000	0.0480897906862893
chr1	180000001	180500000	0.0747797899205285
chr1	180500001	181000000	0.0464472020363556
chr1	181000001	181500000	0.176194140166129
chr1	181500001	182000000	0.105391583539643
chr1	182000001	182500000	0.140912177023781
chr1	182500001	183000000	0.0846666218581166
chr1	183000001	183500000	0.10338608146212
chr1	183500001	184000000	0.135447630353578
chr1	184000001	184500000	0.175450015681271
chr1	184500001	185000000	0.140463135429716
chr1	185000001	185500000	0.186366293203355
chr1	185500001	186000000	0.112196111419813
chr1	186000001	186500000	0.0455952726088325
chr1	186500001	187000000	0.149117446844942
chr1	187000001	187500000	0.0574066542473151
chr1	187500001	188000000	0.0895182754816539
chr1	188000001	188500000	0.128378656481983
chr1	188500001	189000000	0.0689402565945416
chr1	189000001	189500000	0.0789990205485558
chr1	189500001	190000000	0.0805237604693991
chr1	190000001	190500000	NA
chr1	190500001	191000000	0.106981231086103
chr1	191000001	191500000	0.0504460791726902
chr1	191500001	192000000	0.0985906368296745
chr1	192000001	192500000	0.0594290172172075
chr1	192500001	193000000	0.124280512678113
chr1	193000001	193500000	-0.00985290383493985
chr1	193500001	194000000	0.0136850992467108
chr1	194000001	194500000	0.000679879939639066
chr1	194500001	195000000	0.00373500917707882
chr1	195000001	195500000	-0.0465574782675839
chr1	195500001	196000000	-0.0613291400473684
chr1	196000001	196500000	0.0287567067601756
chr1	196500001	197000000	-0.0290696461119519
chr1	197000001	197500000	0.0167015946743186
chr1	197500001	198000000	0.0520328412706648
chr1	198000001	198500000	0.0501632933220865
chr1	198500001	199000000	0.0819989223029559
chr1	199000001	199500000	0.0698821679653976
chr1	199500001	200000000	0.0237874791298774
chr1	200000001	200500000	0.0211893528410786
chr1	200500001	201000000	0.0530631361837554
chr1	201000001	201500000	0.020531631469599
chr1	201500001	202000000	0.09065389631001
chr1	202000001	202500000	0.0366951433492263
chr1	202500001	203000000	0.107660338446848
chr1	203000001	203500000	0.128606275071464
chr1	203500001	204000000	0.100711187589123
chr1	204000001	204500000	0.0112176817092871
chr1	204500001	205000000	0.0188448201128227
chr1	205000001	205500000	0.0656955323612402
chr1	205500001	206000000	-0.0688833745682175
chr1	206500001	207000000	0.155299245061236
chr1	207000001	207500000	0.161677530894518
chr1	207500001	208000000	-0.0662762012074753
chr1	208000001	208500000	0.0655014510890089
chr1	208500001	209000000	0.0455154523430622
chr1	209000001	209500000	0.0388033416793821
chr1	209500001	210000000	0.0500743764981712
chr1	210000001	210500000	0.0311768347159495
chr1	210500001	211000000	0.109748719011188
chr1	211000001	211500000	-0.15188840605783
chr1	211500001	212000000	0.0419868911111358
chr1	212000001	212500000	0.0894233122727766
chr1	212500001	213000000	0.109797048032622
chr1	213000001	213500000	0.0449343944600649
chr1	213500001	214000000	0.031822207891634
chr1	214000001	214500000	-0.0588144659830178
chr1	214500001	215000000	-0.0576979737310515
chr1	215000001	215500000	-0.0261878699787499
chr1	215500001	216000000	0.0438793085014575
chr1	216000001	216500000	-0.117160518609583
chr1	216500001	217000000	0.00198295147528012
chr1	217000001	217500000	-0.0614713994094976
chr1	217500001	218000000	-0.00751089394318763
chr1	218000001	218500000	-0.0547044171149357
chr1	218500001	219000000	-0.0968970916548963
chr1	219000001	219500000	-0.0536968068680058
chr1	219500001	220000000	-0.0258952226035969
chr1	220000001	220500000	-0.0134741032093592
chr1	220500001	221000000	0.040835247400892
chr1	221000001	221500000	0.02199908514645
chr1	221500001	222000000	0.0669660142623306
chr1	222000001	222500000	0.0668276614955834
chr1	222500001	223000000	-0.0493241546622081
chr1	223000001	223500000	0.00510551318350384
chr1	224000001	224500000	-0.00370917131205449
chr1	224500001	225000000	-0.0612382063957988
chr1	225000001	225500000	-0.043183938936331
chr1	225500001	226000000	0.0365179363425056
chr1	226000001	226500000	0.00120833117580972
chr1	226500001	227000000	0.0289785486086789
chr1	227000001	227500000	-0.0209627695940264
chr1	227500001	228000000	0.0190686428049141
chr1	228000001	228500000	-0.0193764319968983
chr1	228500001	229000000	NA
chr1	229000001	229500000	0.12076616005907
chr1	229500001	230000000	0.0399815994475748
chr1	230000001	230500000	-0.0550867653172612
chr1	230500001	231000000	-0.0365812929184479
chr1	231000001	231500000	0.0726257853390595
chr1	231500001	232000000	0.271556182588662
chr1	232000001	232500000	0.0168758736694163
chr1	232500001	233000000	0.0214174836615114
chr1	233000001	233500000	0.0417039205108447
chr1	233500001	234000000	-0.0135086809382042
chr1	234000001	234500000	-0.0410086470027928
chr1	234500001	235000000	0.263930443659669
chr1	235000001	235500000	0.0575745846129397
chr1	235500001	236000000	0.128711570669121
chr1	236000001	236500000	-0.0382209195010131
chr1	236500001	237000000	-0.126227514144626
chr1	237000001	237500000	0.0257210099101117
chr1	237500001	238000000	-0.000345166339470383
chr1	238000001	238500000	0.0480596911070898
chr1	238500001	239000000	-0.0466114157097922
chr1	239000001	239500000	0.0240888090553892
chr1	239500001	240000000	0.12218035311606
chr1	240000001	240500000	-0.0523619026200147
chr1	240500001	241000000	-0.125000300642651
chr1	241000001	241500000	-0.0499960155580739
chr1	241500001	242000000	-0.0979759889443031
chr1	242000001	242500000	-0.0270274333874218
chr1	242500001	243000000	0.0413311246036612
chr1	243500001	244000000	0.0163237510315315
chr1	244000001	244500000	-0.0305464212974292
chr1	244500001	245000000	0.0560400831617232
chr1	245000001	245500000	-0.0146835444609282
chr1	245500001	246000000	0.0631992773894708
chr1	246000001	246500000	0.0125153589227332
chr1	246500001	247000000	0.131459466480343
chr1	247000001	247500000	0.029534981007176
chr1	247500001	248000000	0.0868444327882477
chr1	248000001	248500000	0.0426523563308217
chr1	248500001	249000000	NA
chr2	1	500000	NA
chr2	500001	1000000	-0.0248738045559397
chr2	1000001	1500000	-0.0342047409541755
chr2	1500001	2000000	-0.0462791248956041
chr2	2000001	2500000	0.0333130098506354
chr2	2500001	3000000	0.0149867758572712
chr2	3000001	3500000	0.0674516570040098
chr2	3500001	4000000	-0.0202024608053734
chr2	4000001	4500000	0.00886908250862015
chr2	4500001	5000000	0.0274765468362019
chr2	5000001	5500000	0.0456845924121612
chr2	5500001	6000000	0.0378889838190966
chr2	6000001	6500000	-0.0187647261427167
chr2	6500001	7000000	0.112194236242666
chr2	7000001	7500000	0.117984830667015
chr2	7500001	8000000	0.0638252474663073
chr2	8000001	8500000	0.192068228488473
chr2	8500001	9000000	0.21838682481952
chr2	9000001	9500000	0.130909237693646
chr2	9500001	10000000	0.0547301598264502
chr2	10000001	10500000	0.0568445933763352
chr2	10500001	11000000	-0.0533100944197824
chr2	11000001	11500000	-0.0360750941360047
chr2	11500001	12000000	0.109453513413063
chr2	12000001	12500000	0.132206443002199
chr2	12500001	13000000	0.116212399982386
chr2	13000001	13500000	0.0624160749109115
chr2	13500001	14000000	0.0135391214940313
chr2	14000001	14500000	0.0972536909745485
chr2	14500001	15000000	0.0823200479762316
chr2	15000001	15500000	0.13843663174514
chr2	15500001	16000000	0.044127210848268
chr2	16000001	16500000	NA
chr2	16500001	17000000	0.133552680362244
chr2	17000001	17500000	0.0514057839507047
chr2	17500001	18000000	0.152444333472601
chr2	18000001	18500000	0.0701738263297033
chr2	18500001	19000000	0.0686298097600998
chr2	19000001	19500000	0.132906647638559
chr2	19500001	20000000	0.0346673982512118
chr2	20000001	20500000	0.114467023821134
chr2	20500001	21000000	NA
chr2	21000001	21500000	0.0649596408557167
chr2	21500001	22000000	0.0307935675364329
chr2	22000001	22500000	-0.00240049336540212
chr2	22500001	23000000	0.0949187076141832
chr2	23000001	23500000	0.0126139159936987
chr2	23500001	24000000	0.0979238745130489
chr2	24000001	24500000	0.191438753541266
chr2	24500001	25000000	0.04958300343946
chr2	25000001	25500000	-0.0478924834076917
chr2	25500001	26000000	0.10521775326291
chr2	26000001	26500000	0.11340112908902
chr2	26500001	27000000	0.0862124016338376
chr2	27000001	27500000	0.152931374907149
chr2	27500001	28000000	0.166688492841937
chr2	28000001	28500000	0.077388352921045
chr2	28500001	29000000	0.170119983478944
chr2	29000001	29500000	0.141336939911864
chr2	29500001	30000000	0.1519691116306
chr2	30000001	30500000	0.0721583996690053
chr2	30500001	31000000	0.09846988972952
chr2	31000001	31500000	NA
chr2	31500001	32000000	NA
chr2	32000001	32500000	0.181734354240467
chr2	32500001	33000000	NA
chr2	33000001	33500000	-0.00458265326417741
chr2	33500001	34000000	0.11809715526375
chr2	34000001	34500000	0.110574765895709
chr2	34500001	35000000	-0.0388309489981442
chr2	35000001	35500000	0.115120077368231
chr2	35500001	36000000	0.111547074802505
chr2	36000001	36500000	0.134097952711803
chr2	36500001	37000000	0.0907553799602211
chr2	37000001	37500000	0.117895942391349
chr2	37500001	38000000	0.176599414263373
chr2	38000001	38500000	0.149848387397945
chr2	38500001	39000000	0.0795700319733723
chr2	39000001	39500000	0.0498074096899846
chr2	39500001	40000000	0.0818417802385019
chr2	40000001	40500000	0.11985214791589
chr2	40500001	41000000	0.00623106107457699
chr2	41000001	41500000	0.048056766644529
chr2	41500001	42000000	0.0812169229078311
chr2	42000001	42500000	0.162241412919519
chr2	42500001	43000000	0.0185362804678897
chr2	43000001	43500000	0.272304792653624
chr2	43500001	44000000	0.0217423318754253
chr2	44000001	44500000	0.0282139137008364
chr2	44500001	45000000	0.0959899546670491
chr2	45000001	45500000	0.0807226753242927
chr2	45500001	46000000	0.150660331668676
chr2	46000001	46500000	0.101290571768752
chr2	46500001	47000000	0.0976623704704624
chr2	47000001	47500000	0.0427536331859181
chr2	47500001	48000000	0.101616015329893
chr2	48000001	48500000	0.171085415273611
chr2	48500001	49000000	0.0494315353680691
chr2	49000001	49500000	0.0813500147352802
chr2	49500001	50000000	0.0126983944003479
chr2	50000001	50500000	0.0804556970122842
chr2	50500001	51000000	0.0878380672313717
chr2	51000001	51500000	0.020273143237526
chr2	51500001	52000000	0.137035974459366
chr2	52000001	52500000	0.0202326366866562
chr2	52500001	53000000	0.0480142834662462
chr2	53000001	53500000	0.00718616187955824
chr2	53500001	54000000	0.0159548709423539
chr2	54000001	54500000	0.0407975025890825
chr2	54500001	55000000	0.00328686130761467
chr2	55000001	55500000	0.141159207562797
chr2	55500001	56000000	0.0121015704677756
chr2	56000001	56500000	-0.0590179512908223
chr2	56500001	57000000	0.0527772339365594
chr2	57000001	57500000	0.0968920076014072
chr2	57500001	58000000	0.0809723494836087
chr2	58000001	58500000	0.0838483535067042
chr2	58500001	59000000	0.0258190159393245
chr2	59000001	59500000	0.102422450170812
chr2	59500001	60000000	0.0845595344639824
chr2	60000001	60500000	0.223097897698582
chr2	60500001	61000000	0.0651858111240614
chr2	61000001	61500000	0.0723084116218974
chr2	61500001	62000000	0.0825014144204803
chr2	62000001	62500000	0.15877145891747
chr2	62500001	63000000	0.0498582461821581
chr2	63000001	63500000	0.153865082400644
chr2	63500001	64000000	0.0839201437537881
chr2	64000001	64500000	0.293041757478128
chr2	64500001	65000000	0.175893824875091
chr2	65000001	65500000	0.128124791404978
chr2	65500001	66000000	0.0156252071148943
chr2	66000001	66500000	0.0442284371315379
chr2	66500001	67000000	0.0848193183235471
chr2	67000001	67500000	0.0838579910594721
chr2	67500001	68000000	-0.0805942408139301
chr2	68000001	68500000	0.022660751686911
chr2	68500001	69000000	0.0259111529572947
chr2	69000001	69500000	-0.0457892995657616
chr2	69500001	70000000	0.110846605515223
chr2	70000001	70500000	0.065972896095526
chr2	70500001	71000000	-0.00948787531450399
chr2	71000001	71500000	0.0665652517573909
chr2	71500001	72000000	0.0578381668877601
chr2	72000001	72500000	-0.0731443957279989
chr2	72500001	73000000	0.039839110081927
chr2	73000001	73500000	-0.00555969535461882
chr2	73500001	74000000	0.105536489385905
chr2	74000001	74500000	0.127083940108302
chr2	74500001	75000000	0.17446963513564
chr2	75000001	75500000	0.0158331432475873
chr2	75500001	76000000	-0.0753116088980254
chr2	76000001	76500000	-0.108788089773834
chr2	76500001	77000000	0.020232392613808
chr2	77000001	77500000	0.0422922655274845
chr2	77500001	78000000	-0.0041571893826166
chr2	78000001	78500000	-0.290547829359308
chr2	78500001	79000000	-0.185272373615104
chr2	79000001	79500000	0.000409262434968416
chr2	79500001	80000000	-0.0189271417634393
chr2	80000001	80500000	-0.0995271123295199
chr2	80500001	81000000	-0.0940536187037131
chr2	81000001	81500000	0.0372596133838689
chr2	81500001	82000000	0.00706588787246147
chr2	82000001	82500000	0.0804724555183051
chr2	82500001	83000000	0.0317173514878278
chr2	83000001	83500000	-0.0292927333256203
chr2	83500001	84000000	0.0546284075965057
chr2	84000001	84500000	-0.0771632666565338
chr2	84500001	85000000	-0.0322185013223701
chr2	85000001	85500000	-0.00979249360374724
chr2	85500001	86000000	0.0707826230262104
chr2	86000001	86500000	0.0814014827431029
chr2	88000001	88500000	-0.0886131887497712
chr2	88500001	89000000	0.111117869667709
chr2	96500001	97000000	-0.0582458082742475
chr2	97500001	98000000	-0.111520408614927
chr2	98000001	98500000	-0.0279252611683288
chr2	98500001	99000000	0.0976323369947366
chr2	99000001	99500000	0.0224745692060511
chr2	99500001	100000000	0.0741986208610811
chr2	100000001	100500000	0.0581682217505467
chr2	100500001	101000000	-0.10947850256781
chr2	101000001	101500000	0.0833839511765045
chr2	101500001	102000000	-0.0268817791020862
chr2	102000001	102500000	0.0753493724331777
chr2	102500001	103000000	0.0512786416049607
chr2	103000001	103500000	-0.0909408510276949
chr2	103500001	104000000	-0.105510669504323
chr2	104000001	104500000	-0.167972522982139
chr2	104500001	105000000	0.00912931649621478
chr2	105000001	105500000	0.0206839855606536
chr2	105500001	106000000	0.0798061089943455
chr2	106000001	106500000	0.0929243117809107
chr2	106500001	107000000	0.030143643200593
chr2	107000001	107500000	0.0361506451029939
chr2	107500001	108000000	0.0619066421869516
chr2	108000001	108500000	0.0321032736384009
chr2	108500001	109000000	0.0575154066989611
chr2	109000001	109500000	NA
chr2	110500001	111000000	-0.0861400147879852
chr2	111000001	111500000	-0.147751202468598
chr2	112000001	112500000	-0.0598383466721245
chr2	112500001	113000000	0.119381304164084
chr2	113000001	113500000	0.171679919430784
chr2	113500001	114000000	0.0250826114615695
chr2	114000001	114500000	-0.0476252819643114
chr2	114500001	115000000	-0.0120778261052126
chr2	115000001	115500000	-0.0470047065430077
chr2	115500001	116000000	-0.0268294944640813
chr2	116000001	116500000	-0.0255313855020482
chr2	116500001	117000000	-0.0726159223626235
chr2	117000001	117500000	-0.00464118137490624
chr2	117500001	118000000	0.0312873971791529
chr2	118000001	118500000	-0.06862497160937
chr2	118500001	119000000	0.0271018159701727
chr2	119000001	119500000	0.00394368102298642
chr2	119500001	120000000	-0.0177514572566807
chr2	120000001	120500000	-0.00833875189086362
chr2	120500001	121000000	-0.0768238694331328
chr2	121000001	121500000	-0.0823573558668574
chr2	121500001	122000000	0.0579161978005935
chr2	122000001	122500000	0.040065928543394
chr2	122500001	123000000	0.042163303324146
chr2	123000001	123500000	0.0260678433607193
chr2	123500001	124000000	0.0265099689429188
chr2	124000001	124500000	0.00102370989075565
chr2	124500001	125000000	-0.0288096408052761
chr2	125000001	125500000	-0.0354347502554939
chr2	125500001	126000000	-0.0537322674599242
chr2	126000001	126500000	0.0255752783037226
chr2	126500001	127000000	0.0442349681997719
chr2	127000001	127500000	-0.0416266930103104
chr2	127500001	128000000	-0.0188498490745487
chr2	128000001	128500000	-0.00995034433720352
chr2	128500001	129000000	-0.0555296324595773
chr2	129000001	129500000	0.0364637710974408
