chr	start	end	log2_TNratio_corrected
chr1	42000001	42500000	0.123230022125181
chr1	42500001	43000000	0.215514778326265
chr1	43000001	43500000	0.0521446252730596
chr1	43500001	44000000	0.0886756876852628
chr1	44000001	44500000	0.134480815710046
chr1	44500001	45000000	0.129258110099922
chr1	45000001	45500000	0.145384457761098
chr1	45500001	46000000	0.128396168573479
chr1	46000001	46500000	0.118398061324439
chr1	46500001	47000000	0.173055901601604
chr1	47000001	47500000	0.124371813656011
chr1	47500001	48000000	0.0471366623490343
chr1	48000001	48500000	0.0622305860552322
chr1	48500001	49000000	0.326730617151159
chr1	49000001	49500000	0.0722417586361994
chr1	49500001	50000000	0.0855100796485841
chr1	50000001	50500000	0.0884927932992077
chr1	50500001	51000000	-0.0934026681441347
chr1	51000001	51500000	0.0549477314902366
chr1	51500001	52000000	0.109740723575781
chr1	52000001	52500000	0.0197612342088592
chr1	52500001	53000000	0.0719198749488771
chr1	53000001	53500000	0.0992488834403232
chr1	53500001	54000000	0.0334098117533952
chr1	54000001	54500000	0.0604057205402975
chr1	54500001	55000000	0.0140624295632515
chr1	55000001	55500000	0.0315964721898488
chr1	55500001	56000000	0.106240590785217
chr1	56000001	56500000	0.0964540352171958
chr1	56500001	57000000	0.109046916328298
chr1	57000001	57500000	0.0731558888717432
chr1	57500001	58000000	0.0092209145575453
chr1	58000001	58500000	-0.00402767523026757
chr1	58500001	59000000	0.0738412801353232
chr1	59000001	59500000	0.0399074877665652
chr1	59500001	60000000	-0.00857895554149175
chr1	60000001	60500000	-0.0359846760753761
chr1	60500001	61000000	-0.0327427841419755
chr1	61000001	61500000	0.00381258159432578
chr1	61500001	62000000	-0.0336979675117203
chr1	62000001	62500000	-0.0376191849573897
chr1	62500001	63000000	-0.00856321988185625
chr1	63000001	63500000	0.00916103845023867
chr1	63500001	64000000	0.0368976377190306
chr1	64000001	64500000	-0.0105351877451665
chr1	64500001	65000000	0.104960883400867
chr1	65000001	65500000	0.12315993830503
chr1	65500001	66000000	0.0499225326180395
chr1	66000001	66500000	0.0608569362247893
chr1	66500001	67000000	0.0238408228702144
chr1	67000001	67500000	0.090339483862071
chr1	67500001	68000000	0.185315082607646
chr1	68000001	68500000	0.185431734248158
chr1	68500001	69000000	0.219420987832624
chr1	69000001	69500000	0.279314206514894
chr1	69500001	70000000	0.303440473898676
chr1	70000001	70500000	0.201657423903655
chr1	70500001	71000000	0.256005904432604
chr1	71000001	71500000	0.319858287975968
chr1	71500001	72000000	0.248359030237824
chr1	72000001	72500000	0.204561008399644
chr1	72500001	73000000	0.282424442450301
chr1	73000001	73500000	0.353802466938399
chr1	73500001	74000000	0.275828315853726
chr1	74000001	74500000	0.269432376063657
chr1	74500001	75000000	0.262496118447038
chr1	75000001	75500000	0.244238263163328
chr1	75500001	76000000	0.299158362657433
chr1	76000001	76500000	0.254176295068656
chr1	76500001	77000000	0.244643396224257
chr1	77000001	77500000	0.283070507751255
chr1	77500001	78000000	0.187693631907155
chr1	78000001	78500000	0.223355835221408
chr1	78500001	79000000	0.291638723395035
chr1	79000001	79500000	0.251410904197098
chr1	79500001	80000000	0.29236781015818
chr1	80000001	80500000	0.309419886832676
chr1	80500001	81000000	0.245306675236692
chr1	81000001	81500000	0.255459294411703
chr1	81500001	82000000	0.170856319596101
chr1	82000001	82500000	0.195345436656202
chr1	82500001	83000000	0.26476812734417
chr1	83500001	84000000	0.278382125564697
chr1	84000001	84500000	0.27919198055705
chr1	84500001	85000000	0.29679768906829
chr1	85000001	85500000	0.109576589781801
chr1	85500001	86000000	0.258571073967063
chr1	86000001	86500000	0.227019795451206
chr1	86500001	87000000	0.246329386440082
chr1	87000001	87500000	0.332717746578205
chr1	87500001	88000000	0.229452471697561
chr1	88000001	88500000	0.243850071929841
chr1	88500001	89000000	0.248978596654079
chr1	89000001	89500000	0.284174112391155
chr1	89500001	90000000	0.279306343436734
chr1	90000001	90500000	0.242104299033009
chr1	90500001	91000000	0.0642202619998447
chr1	91000001	91500000	0.214264495539586
chr1	91500001	92000000	0.16687851391576
chr1	92000001	92500000	0.25108599205944
chr1	92500001	93000000	0.171706663250994
chr1	93000001	93500000	0.205858816766845
chr1	93500001	94000000	0.243923585111511
chr1	94000001	94500000	0.194028328886326
chr1	94500001	95000000	0.239191366297199
chr1	95000001	95500000	0.213947502271154
chr1	95500001	96000000	0.284726286983197
chr1	96000001	96500000	0.272290421059756
chr1	96500001	97000000	0.231044208746456
chr1	97000001	97500000	0.257367595687211
chr1	97500001	98000000	0.254558025026056
chr1	98000001	98500000	0.218217226771291
chr1	98500001	99000000	0.294001217577601
chr1	99000001	99500000	0.242510992745785
chr1	99500001	100000000	0.171852473291376
chr1	100000001	100500000	0.323667713838565
chr1	100500001	101000000	0.233850481577704
chr1	101000001	101500000	0.323169562191294
chr1	101500001	102000000	0.357248052893165
chr1	102000001	102500000	0.311621660774865
chr1	102500001	103000000	0.268692061738184
chr1	103000001	103500000	0.300946768016606
chr1	103500001	104000000	-0.0428186062306601
chr1	104000001	104500000	0.290399342379228
chr1	104500001	105000000	0.318003280131565
chr1	105000001	105500000	0.29698470887032
chr1	105500001	106000000	0.146325689868992
chr1	106000001	106500000	0.17121720781013
chr1	106500001	107000000	0.101248179984425
chr1	107000001	107500000	0.108604372204217
chr1	107500001	108000000	0.223611149440635
chr1	108500001	109000000	0.238501111795355
chr1	109000001	109500000	0.135737189310564
chr1	109500001	110000000	0.149065259231221
chr1	110000001	110500000	0.24301099457444
chr1	110500001	111000000	0.214643227801282
chr1	111000001	111500000	0.120090553064075
chr1	111500001	112000000	0.192654788640425
chr1	112000001	112500000	0.122325510651368
chr1	112500001	113000000	0.0860816077823882
chr1	113000001	113500000	0.0148540858192665
chr1	113500001	114000000	0.109085639935892
chr1	114000001	114500000	0.141348309052762
chr1	114500001	115000000	0.124983258102779
chr1	115000001	115500000	0.147151609427221
chr1	115500001	116000000	0.113540272387753
chr1	116000001	116500000	0.150329012389664
chr1	116500001	117000000	0.210227938752409
chr1	117000001	117500000	0.125215290206089
chr1	117500001	118000000	0.235518456589716
chr1	118000001	118500000	0.0759970246287408
chr1	118500001	119000000	0.0441609875615015
chr1	119000001	119500000	0.0513821877415144
chr1	119500001	120000000	0.0434985817053756
chr1	145500001	146000000	0.270912311823567
chr1	147000001	147500000	0.380350587363387
chr1	147500001	148000000	0.340702492839183
chr1	150000001	150500000	0.434083572866665
chr1	150500001	151000000	0.345972094265403
chr1	151000001	151500000	0.379323523295377
chr1	151500001	152000000	0.342235540757784
chr1	152000001	152500000	0.317080467257324
chr1	152500001	153000000	0.311070790079102
chr1	153000001	153500000	0.368486602152887
chr1	153500001	154000000	0.33405680185751
chr1	154000001	154500000	0.215443481699647
chr1	154500001	155000000	0.394392930366198
chr1	155000001	155500000	0.347392791388541
chr1	155500001	156000000	0.280681827684829
chr1	156000001	156500000	0.343046634684941
chr1	156500001	157000000	0.331514370939758
chr1	157000001	157500000	0.0886414988739464
chr1	157500001	158000000	0.278522218167084
chr1	158000001	158500000	0.269538024310775
chr1	158500001	159000000	0.235252970087454
chr1	159000001	159500000	0.316064876105295
chr1	159500001	160000000	0.419353189593448
chr1	160000001	160500000	0.285853561437432
chr1	160500001	161000000	0.359714297708441
chr1	161000001	161500000	0.231278702964993
chr1	161500001	162000000	0.0551709358551342
chr1	162000001	162500000	0.182660363721156
chr1	162500001	163000000	0.170265516356991
chr1	163000001	163500000	0.149011314080409
chr1	163500001	164000000	0.241115186503177
chr1	164000001	164500000	0.24418551957433
chr1	164500001	165000000	0.188729621701847
chr1	165000001	165500000	0.128186873951579
chr1	165500001	166000000	0.281023830287024
chr1	166000001	166500000	0.356051552353532
chr1	166500001	167000000	0.252556677510089
chr1	167000001	167500000	0.289619308762125
chr1	167500001	168000000	0.300525797397974
chr1	168000001	168500000	0.393504207817092
chr1	168500001	169000000	0.429188041465193
chr1	169000001	169500000	0.3149031393799
chr1	169500001	170000000	0.306205908336276
chr1	170000001	170500000	0.305790189406696
chr1	170500001	171000000	0.295547252189132
chr1	171000001	171500000	0.288285097186814
chr1	171500001	172000000	0.305220481832976
chr1	172000001	172500000	0.289013027592481
chr1	172500001	173000000	0.261640476488028
chr1	173000001	173500000	0.273817121644996
chr1	173500001	174000000	0.274652931736563
chr1	174000001	174500000	0.313643608504222
chr1	174500001	175000000	0.342285673379855
chr1	175000001	175500000	0.245574994205205
chr1	175500001	176000000	0.269190118785652
chr1	176000001	176500000	0.345121155962836
chr1	176500001	177000000	0.390586573657468
chr1	177000001	177500000	0.240212513156283
chr1	177500001	178000000	0.351399726127853
chr1	178000001	178500000	0.205657700044411
chr1	178500001	179000000	0.301489433845045
chr1	179000001	179500000	0.233987049111279
chr1	179500001	180000000	0.257367873100679
chr1	180000001	180500000	0.294789892499446
chr1	180500001	181000000	0.264799021680843
chr1	181000001	181500000	0.39482632897701
chr1	181500001	182000000	0.376982678406025
chr1	182000001	182500000	0.143613034417631
chr1	182500001	183000000	0.028909482377328
chr1	183000001	183500000	-0.0441014143440731
chr1	183500001	184000000	0.0113715432286651
chr1	184000001	184500000	0.0260230798662263
chr1	184500001	185000000	0.0797496465089116
chr1	185000001	185500000	0.00748293299652031
chr1	185500001	186000000	-0.038350206185979
chr1	186000001	186500000	-0.0635311673391603
chr1	186500001	187000000	0.0103242343112011
chr1	187000001	187500000	0.0299304142415633
chr1	187500001	188000000	-0.0669436867759294
chr1	188000001	188500000	-0.0340019938576269
chr1	188500001	189000000	0.0268493290568362
chr1	189000001	189500000	0.051619242300449
chr1	189500001	190000000	-0.0290984449463223
chr1	190000001	190500000	NA
chr1	190500001	191000000	0.0390005996293724
chr1	191000001	191500000	-0.0490284334923155
chr1	191500001	192000000	-0.00326449811430076
chr1	192000001	192500000	-0.0313739423567339
chr1	192500001	193000000	0.0474682033903782
chr1	193000001	193500000	-0.0851433547190538
chr1	193500001	194000000	-0.173248084687361
chr1	194000001	194500000	-0.0791525849350932
chr1	194500001	195000000	-0.0038812320477492
chr1	195000001	195500000	-0.0851493290158739
chr1	195500001	196000000	-0.0608224475079035
chr1	196000001	196500000	-0.0711067067272787
chr1	196500001	197000000	-0.0319684319147577
chr1	197000001	197500000	-0.180648699842979
chr1	197500001	198000000	-0.137947240411164
chr1	198000001	198500000	-0.0913102042989991
chr1	198500001	199000000	0.00578842152999204
chr1	199000001	199500000	-0.0738820130484942
chr1	199500001	200000000	-0.0468112849018915
chr1	200000001	200500000	-0.0402694257222633
chr1	200500001	201000000	-0.0561454777743072
chr1	201000001	201500000	-0.0542515363121529
chr1	201500001	202000000	-0.0559554976755426
chr1	202000001	202500000	-0.0897092347082436
chr1	202500001	203000000	0.0182491358312401
chr1	203000001	203500000	-0.0155006393411168
chr1	203500001	204000000	-0.123926095241681
chr1	204000001	204500000	-0.0397367274893545
chr1	204500001	205000000	-0.0137004249108153
chr1	205000001	205500000	-0.0787845842494449
chr1	205500001	206000000	-0.0624527562401582
chr1	206500001	207000000	-0.0569624970101766
chr1	207000001	207500000	0.00676499319908954
chr1	207500001	208000000	-0.0813460341589373
chr1	208000001	208500000	-0.0956744232327633
chr1	208500001	209000000	0.0110270037082035
chr1	209000001	209500000	-0.0499567431763404
chr1	209500001	210000000	-0.0699862201810795
chr1	210000001	210500000	-0.0687403663357354
chr1	210500001	211000000	-0.105496627271417
chr1	211000001	211500000	-0.0890905839117511
chr1	211500001	212000000	-0.0480547890972771
chr1	212000001	212500000	-0.0981455721100487
chr1	212500001	213000000	-0.0354064504623913
chr1	213000001	213500000	-0.129048859999232
chr1	213500001	214000000	-0.0196895983822568
chr1	214000001	214500000	-0.0476434325429677
chr1	214500001	215000000	-0.078514374100302
chr1	215000001	215500000	0.0522155303688232
chr1	215500001	216000000	0.14587965958386
chr1	216000001	216500000	0.0229121176863207
chr1	216500001	217000000	0.0858060320827274
chr1	217000001	217500000	0.0599769159102739
chr1	217500001	218000000	0.145825605527361
chr1	218000001	218500000	-0.00797030502249089
chr1	218500001	219000000	-0.00105524066691688
chr1	219000001	219500000	0.172967344375459
chr1	219500001	220000000	0.111237577456079
chr1	220000001	220500000	0.0485570233920661
chr1	220500001	221000000	-0.0118928834866211
chr1	221000001	221500000	0.0576215521045651
chr1	221500001	222000000	0.175531717134145
chr1	222000001	222500000	0.0646677775368489
chr1	222500001	223000000	0.0491831705545344
chr1	223000001	223500000	0.000300129289268244
chr1	224000001	224500000	0.113835523511148
chr1	224500001	225000000	0.142257741752621
chr1	225000001	225500000	0.0903020519421318
chr1	225500001	226000000	0.174260166146544
chr1	226000001	226500000	0.238648170392889
chr1	226500001	227000000	0.170333418878965
chr1	227000001	227500000	0.288810704852818
chr1	227500001	228000000	0.361077152302046
chr1	228000001	228500000	0.294249213294257
chr1	228500001	229000000	NA
chr1	229000001	229500000	0.401267371699741
chr1	229500001	230000000	0.365567490786094
chr1	230000001	230500000	0.356624756241287
chr1	230500001	231000000	0.351928166469066
chr1	231000001	231500000	0.359932703595974
chr1	231500001	232000000	0.384291381969401
chr1	232000001	232500000	0.343613046300613
chr1	232500001	233000000	0.35047235274593
chr1	233000001	233500000	0.559744040178975
chr1	233500001	234000000	0.555118133568269
chr1	234000001	234500000	0.561305196456174
chr1	234500001	235000000	0.533168781058576
chr1	235000001	235500000	0.521677093384643
chr1	235500001	236000000	0.644453419272081
chr1	236000001	236500000	0.55548296464551
chr1	236500001	237000000	0.548313292356374
chr1	237000001	237500000	0.538438698022189
chr1	237500001	238000000	0.494406159773259
chr1	238000001	238500000	0.496812947144606
chr1	238500001	239000000	0.546418858618873
chr1	239000001	239500000	0.501447296801626
chr1	239500001	240000000	0.549622978621578
chr1	240000001	240500000	0.436337819254343
chr1	240500001	241000000	0.560370916227931
chr1	241000001	241500000	0.556781639033662
chr1	241500001	242000000	0.516471551212659
chr1	242000001	242500000	0.529361465232118
chr1	242500001	243000000	0.569062482137049
chr1	243500001	244000000	0.513308766186551
chr1	244000001	244500000	0.580750126260231
chr1	244500001	245000000	0.471864751849066
chr1	245000001	245500000	0.449688509481231
chr1	245500001	246000000	0.55773880851995
chr1	246000001	246500000	0.514472954004562
chr1	246500001	247000000	0.518484133131559
chr1	247000001	247500000	0.419378016391685
chr1	247500001	248000000	0.441833588389464
chr1	248000001	248500000	0.42830232069269
chr1	248500001	249000000	NA
chr2	1	500000	NA
chr2	500001	1000000	0.117960895823974
chr2	1000001	1500000	0.164159730749478
chr2	1500001	2000000	0.0733704183796742
chr2	2000001	2500000	0.122149642735479
chr2	2500001	3000000	0.0953762255735486
chr2	3000001	3500000	0.172932070920366
chr2	3500001	4000000	0.0919008736499863
chr2	4000001	4500000	0.221558902598526
chr2	4500001	5000000	0.167040239693116
chr2	5000001	5500000	0.0997055436424095
chr2	5500001	6000000	0.172302830124089
chr2	6000001	6500000	0.151928501030489
chr2	6500001	7000000	0.176777219262996
chr2	7000001	7500000	0.155913885936373
chr2	7500001	8000000	0.197043523592525
chr2	8000001	8500000	0.231484311856688
chr2	8500001	9000000	0.190717246489931
chr2	9000001	9500000	0.19650325988216
chr2	9500001	10000000	0.122437248103591
chr2	10000001	10500000	0.214294950456143
chr2	10500001	11000000	0.0740105626122139
chr2	11000001	11500000	0.164468033988103
chr2	11500001	12000000	0.179966023892305
chr2	12000001	12500000	0.192829276794315
chr2	12500001	13000000	0.18775743259576
chr2	13000001	13500000	0.13939147953674
chr2	13500001	14000000	0.176681587879178
chr2	14000001	14500000	0.150167361184043
chr2	14500001	15000000	0.17974215582889
chr2	15000001	15500000	0.126746479630532
chr2	15500001	16000000	0.0768606599651648
chr2	16000001	16500000	NA
chr2	16500001	17000000	0.122995447392657
chr2	17000001	17500000	0.170565579829058
chr2	17500001	18000000	0.20996652730866
chr2	18000001	18500000	0.111484890458513
chr2	18500001	19000000	0.205392280806737
chr2	19000001	19500000	0.194315939294917
chr2	19500001	20000000	0.250021243750091
chr2	20000001	20500000	0.174508413852852
chr2	20500001	21000000	NA
chr2	21000001	21500000	0.126418314679244
chr2	21500001	22000000	0.243566400050603
chr2	22000001	22500000	0.15735149624639
chr2	22500001	23000000	0.199233036089898
chr2	23000001	23500000	0.156712455617526
chr2	23500001	24000000	0.171007837071582
chr2	24000001	24500000	0.139352996577756
chr2	24500001	25000000	0.186437337265567
chr2	25000001	25500000	0.170377205929038
chr2	25500001	26000000	0.0982764008370004
chr2	26000001	26500000	0.180348464658248
chr2	26500001	27000000	0.204617837990239
chr2	27000001	27500000	0.213049374022007
chr2	27500001	28000000	0.21726811407582
chr2	28000001	28500000	0.212831198379615
chr2	28500001	29000000	0.145020488508703
chr2	29000001	29500000	0.19042945158354
chr2	29500001	30000000	0.173005413411332
chr2	30000001	30500000	0.17078948346841
chr2	30500001	31000000	0.194364093120161
chr2	31000001	31500000	NA
chr2	31500001	32000000	NA
chr2	32000001	32500000	0.170371409985163
chr2	32500001	33000000	NA
chr2	33000001	33500000	0.0810434924639295
chr2	33500001	34000000	0.134767494001077
chr2	34000001	34500000	0.224373443583772
chr2	34500001	35000000	0.161435373460207
chr2	35000001	35500000	0.138255370369262
chr2	35500001	36000000	0.147595661928677
chr2	36000001	36500000	0.153197750114276
chr2	36500001	37000000	0.0774578133564898
chr2	37000001	37500000	0.217465705461408
chr2	37500001	38000000	0.173979161097174
chr2	38000001	38500000	0.128817144136361
chr2	38500001	39000000	0.188687288952048
chr2	39000001	39500000	0.171585021822431
chr2	39500001	40000000	0.143542965035
chr2	40000001	40500000	0.184829914821784
chr2	40500001	41000000	0.116171427522215
chr2	41000001	41500000	0.146960938510846
chr2	41500001	42000000	0.278525598131717
chr2	42000001	42500000	0.185820240393279
chr2	42500001	43000000	0.14490073181508
chr2	43000001	43500000	0.251392508824908
chr2	43500001	44000000	0.101984465278378
chr2	44000001	44500000	0.217116323303754
chr2	44500001	45000000	0.189680358324673
chr2	45000001	45500000	0.139088101093309
chr2	45500001	46000000	0.189230671945705
chr2	46000001	46500000	0.168634545500831
chr2	46500001	47000000	0.102158876411949
chr2	47000001	47500000	0.0783029585659565
chr2	47500001	48000000	0.124384943068523
chr2	48000001	48500000	0.251196148579687
chr2	48500001	49000000	0.18901164447059
chr2	49000001	49500000	0.205696161460578
chr2	49500001	50000000	0.2057759159126
chr2	50000001	50500000	0.159246605418486
chr2	50500001	51000000	0.112487029969874
chr2	51000001	51500000	0.116272589206504
chr2	51500001	52000000	0.201668106797506
chr2	52000001	52500000	0.214331561224471
chr2	52500001	53000000	0.255101152217265
chr2	53000001	53500000	0.203867843187088
chr2	53500001	54000000	0.149942863775353
chr2	54000001	54500000	0.186286841531736
chr2	54500001	55000000	0.176052704125202
chr2	55000001	55500000	0.160937871591165
chr2	55500001	56000000	0.0779108229134356
chr2	56000001	56500000	0.151592250795297
chr2	56500001	57000000	0.199897540887139
chr2	57000001	57500000	0.100592258166549
chr2	57500001	58000000	0.0946830798853698
chr2	58000001	58500000	0.10109194376805
chr2	58500001	59000000	0.215137319693999
chr2	59000001	59500000	0.130182718877024
chr2	59500001	60000000	0.143278077198371
chr2	60000001	60500000	0.205190338208548
chr2	60500001	61000000	0.247991448538801
chr2	61000001	61500000	0.09218783807603
chr2	61500001	62000000	0.148162989021656
chr2	62000001	62500000	0.2391204172981
chr2	62500001	63000000	0.219793874731894
chr2	63000001	63500000	0.16977286392084
chr2	63500001	64000000	0.154913619933923
chr2	64000001	64500000	0.268232678200765
chr2	64500001	65000000	0.206642804985037
chr2	65000001	65500000	0.221084132395119
chr2	65500001	66000000	0.0590111288519335
chr2	66000001	66500000	0.160552624524256
chr2	66500001	67000000	0.148949754605459
chr2	67000001	67500000	0.0608536243013355
chr2	67500001	68000000	0.166754211397034
chr2	68000001	68500000	0.221817810873511
chr2	68500001	69000000	0.176314957418803
chr2	69000001	69500000	0.168791875953654
chr2	69500001	70000000	0.262965782614597
chr2	70000001	70500000	0.265325131757604
chr2	70500001	71000000	0.142930960793431
chr2	71000001	71500000	0.181334576664145
chr2	71500001	72000000	0.16805852465493
chr2	72000001	72500000	0.15312327593989
chr2	72500001	73000000	0.186864973140488
chr2	73000001	73500000	0.226855883343507
chr2	73500001	74000000	0.0673538254294433
chr2	74000001	74500000	0.114939608792778
chr2	74500001	75000000	0.24398310490782
chr2	75000001	75500000	0.157157397581678
chr2	75500001	76000000	0.129583231055438
chr2	76000001	76500000	0.17114101944596
chr2	76500001	77000000	0.19333799926851
chr2	77000001	77500000	0.237287504495464
chr2	77500001	78000000	0.146610768154236
chr2	78000001	78500000	0.128699781031357
chr2	78500001	79000000	0.122482988463494
chr2	79000001	79500000	0.153538392858064
chr2	79500001	80000000	0.170375932725389
chr2	80000001	80500000	0.168391610883013
chr2	80500001	81000000	0.248427266384345
chr2	81000001	81500000	0.165386076625395
chr2	81500001	82000000	0.134792021351117
chr2	82000001	82500000	0.084155396837175
chr2	82500001	83000000	0.148074476922501
chr2	83000001	83500000	0.0885376613570242
chr2	83500001	84000000	0.126827737341006
chr2	84000001	84500000	0.261483359446258
chr2	84500001	85000000	0.193463318082492
chr2	85000001	85500000	0.141506229995969
chr2	85500001	86000000	0.239270076372311
chr2	86000001	86500000	0.162831028524358
chr2	88000001	88500000	0.0796037728601087
chr2	88500001	89000000	0.140945148550688
chr2	96500001	97000000	0.0465990503937737
chr2	97500001	98000000	-0.0663048272148496
chr2	98000001	98500000	-0.0449541527467909
chr2	98500001	99000000	0.0654663177269169
chr2	99000001	99500000	0.038651164771763
chr2	99500001	100000000	0.0854837203517316
chr2	100000001	100500000	0.00625794040339324
chr2	100500001	101000000	-0.101637379889365
chr2	101000001	101500000	0.0656940725148173
chr2	101500001	102000000	0.0728035967203265
chr2	102000001	102500000	0.143831049017881
chr2	102500001	103000000	0.0726467886167841
chr2	103000001	103500000	-0.0388333634258833
chr2	103500001	104000000	-0.01248768957536
chr2	104000001	104500000	0.014417885537685
chr2	104500001	105000000	-0.0829518078842366
chr2	105000001	105500000	0.034513878708993
chr2	105500001	106000000	0.0659798266487328
chr2	106000001	106500000	0.0865676638470153
chr2	106500001	107000000	0.0235557747069855
chr2	107000001	107500000	-0.0129584026283078
chr2	107500001	108000000	-0.0146340611204809
chr2	108000001	108500000	-0.0268699854017696
chr2	108500001	109000000	-0.0382567150634603
chr2	109000001	109500000	NA
chr2	110500001	111000000	-0.230415009058436
chr2	111000001	111500000	-0.17220463701103
chr2	112000001	112500000	-0.0797649640370394
chr2	112500001	113000000	0.0664068409016163
chr2	113000001	113500000	0.0229187577360481
chr2	113500001	114000000	0.05167555421599
chr2	114000001	114500000	0.0100290237906565
chr2	114500001	115000000	0.0881007792810913
chr2	115000001	115500000	0.00514266821581681
chr2	115500001	116000000	-0.0139460373849754
chr2	116000001	116500000	-0.00991899302362111
chr2	116500001	117000000	0.0216567636269824
chr2	117000001	117500000	0.00169766292086892
chr2	117500001	118000000	0.0115817683688005
chr2	118000001	118500000	0.0400887452085448
chr2	118500001	119000000	-0.00521080103863257
chr2	119000001	119500000	-0.0777342749037795
chr2	119500001	120000000	0.0274398097459828
chr2	120000001	120500000	-0.00278533383675175
chr2	120500001	121000000	-0.0400140260197125
chr2	121000001	121500000	-0.0661288090858238
chr2	121500001	122000000	0.017839081773615
chr2	122000001	122500000	-0.013002875077654
chr2	122500001	123000000	0.0310480536332492
chr2	123000001	123500000	0.0410276803736667
chr2	123500001	124000000	-0.0114359854491004
chr2	124000001	124500000	0.0347999481552736
chr2	124500001	125000000	0.0213057721745296
chr2	125000001	125500000	0.00893682459675905
chr2	125500001	126000000	0.05422313350434
chr2	126000001	126500000	0.00789355694301395
chr2	126500001	127000000	0.0993980457181446
chr2	127000001	127500000	-0.010667438940665
chr2	127500001	128000000	-0.0666225941768595
chr2	128000001	128500000	0.0016088690686333
chr2	128500001	129000000	-0.11561934107195
chr2	129000001	129500000	-0.0107202194887853
chr2	129500001	130000000	-0.0198889500530425
chr2	132500001	133000000	0.0483329104833586
chr2	133000001	133500000	0.00468919759013587
chr2	133500001	134000000	0.0114827144450505
chr2	134000001	134500000	0.0292856567152212
chr2	134500001	135000000	-0.00588756265788203
chr2	135000001	135500000	0.0501641777642408
chr2	135500001	136000000	-0.0553123575510039
chr2	136000001	136500000	0.137231320827062
chr2	136500001	137000000	0.118480350163884
chr2	137000001	137500000	-0.0394040722254217
chr2	137500001	138000000	-0.0604022578133374
chr2	138000001	138500000	-0.057290964810982
chr2	138500001	139000000	-0.0332008873525026
chr2	139000001	139500000	0.106116599054156
chr2	139500001	140000000	0.0737391545987064
chr2	140000001	140500000	0.0826016429218887
