chr	start	end	log2_TNratio_corrected
chr1	102000001	102500000	-0.0126960284188779
chr1	102500001	103000000	-0.0379512434069078
chr1	103000001	103500000	-0.133700759607893
chr1	103500001	104000000	-0.268362374309236
chr1	104000001	104500000	-0.023396081062263
chr1	104500001	105000000	-0.00690887975209828
chr1	105000001	105500000	-0.0885143678032912
chr1	105500001	106000000	-0.0455333210470859
chr1	106000001	106500000	-0.0790819834687131
chr1	106500001	107000000	-0.0962737479285768
chr1	107000001	107500000	-0.0693913794900999
chr1	107500001	108000000	0.0519388845942048
chr1	108500001	109000000	0.0377492801621195
chr1	109000001	109500000	0.0464205300798585
chr1	109500001	110000000	0.0469475260506141
chr1	110000001	110500000	0.00379851300608937
chr1	110500001	111000000	-0.00202173377735947
chr1	111000001	111500000	0.0626828562681734
chr1	111500001	112000000	-0.0310739671413103
chr1	112000001	112500000	-0.0166702615689343
chr1	112500001	113000000	-0.032918927986068
chr1	113000001	113500000	0.0127475841333932
chr1	113500001	114000000	0.228202352659402
chr1	114000001	114500000	0.25685545796466
chr1	114500001	115000000	0.151534427479438
chr1	115000001	115500000	0.14223676396515
chr1	115500001	116000000	0.179154788690261
chr1	116000001	116500000	0.0488540530079479
chr1	116500001	117000000	0.137165248787954
chr1	117000001	117500000	0.0333000601010111
chr1	117500001	118000000	0.0492623097319357
chr1	118000001	118500000	-0.000526014189977712
chr1	118500001	119000000	-0.00629995440819087
chr1	119000001	119500000	-0.00154149286830019
chr1	119500001	120000000	0.0164932494549095
chr1	145500001	146000000	-0.0198970221353993
chr1	147000001	147500000	0.100231579581807
chr1	147500001	148000000	0.131460377282708
chr1	150000001	150500000	0.0837389837922232
chr1	150500001	151000000	0.135141677389666
chr1	151000001	151500000	0.0704008464016262
chr1	151500001	152000000	0.0727119709574321
chr1	152000001	152500000	0.115046268858067
chr1	152500001	153000000	0.109028650627704
chr1	153000001	153500000	0.110868807067472
chr1	153500001	154000000	0.126321634909202
chr1	154000001	154500000	0.0940886605759811
chr1	154500001	155000000	0.0555499946452025
chr1	155000001	155500000	0.121444235377054
chr1	155500001	156000000	0.140288656564299
chr1	156000001	156500000	0.168850527202009
chr1	156500001	157000000	0.0946613044651974
chr1	157000001	157500000	0.147798194730666
chr1	157500001	158000000	0.107356745608487
chr1	158000001	158500000	0.0696516460893486
chr1	158500001	159000000	0.128332952332348
chr1	159000001	159500000	0.195213615447884
chr1	159500001	160000000	0.131155619672772
chr1	160000001	160500000	0.171529209915999
chr1	160500001	161000000	0.0847349668040742
chr1	161000001	161500000	0.15013086538811
chr1	161500001	162000000	0.0303448600431096
chr1	162000001	162500000	0.11011233491333
chr1	162500001	163000000	0.0981035456103502
chr1	163000001	163500000	0.111945732919301
chr1	163500001	164000000	0.091032075390882
chr1	164000001	164500000	0.0784886562421333
chr1	164500001	165000000	0.0733189966817037
chr1	165000001	165500000	0.101121607795574
chr1	165500001	166000000	0.0317880698740581
chr1	166000001	166500000	0.102844507137863
chr1	166500001	167000000	0.0804364798500753
chr1	167000001	167500000	0.0408851420332272
chr1	167500001	168000000	0.093886373479034
chr1	168000001	168500000	0.0885014639010009
chr1	168500001	169000000	0.105621939239859
chr1	169000001	169500000	0.0871311608081302
chr1	169500001	170000000	0.0870085513188606
chr1	170000001	170500000	0.0856964021716028
chr1	170500001	171000000	0.0318076163892584
chr1	171000001	171500000	0.116688288358031
chr1	171500001	172000000	0.0785403711137342
chr1	172000001	172500000	0.0571482093439249
chr1	172500001	173000000	0.0736320835549975
chr1	173000001	173500000	0.0443667598652272
chr1	173500001	174000000	0.0203690630107012
chr1	174000001	174500000	0.0520970317931791
chr1	174500001	175000000	0.127853119252011
chr1	175000001	175500000	0.0263469882212965
chr1	175500001	176000000	0.0953599584324528
chr1	176000001	176500000	0.0650551858941754
chr1	176500001	177000000	0.110332869612317
chr1	177000001	177500000	0.0515171081348237
chr1	177500001	178000000	0.0426948281054572
chr1	178000001	178500000	0.0114768758550409
chr1	178500001	179000000	0.0426069997080371
chr1	179000001	179500000	0.0553060879318463
chr1	179500001	180000000	0.0585842097045505
chr1	180000001	180500000	0.0766158406035492
chr1	180500001	181000000	0.10028699239189
chr1	181000001	181500000	0.126224262549832
chr1	181500001	182000000	0.10449124134056
chr1	182000001	182500000	0.109593992832646
chr1	182500001	183000000	0.0689991092939061
chr1	183000001	183500000	0.0378707086824098
chr1	183500001	184000000	0.174434858063898
chr1	184000001	184500000	0.089943690873449
chr1	184500001	185000000	0.0649501481037267
chr1	185000001	185500000	0.0463682327861466
chr1	185500001	186000000	0.118569587047352
chr1	186000001	186500000	0.104515639500623
chr1	186500001	187000000	0.102603423161222
chr1	187000001	187500000	0.0533722979960712
chr1	187500001	188000000	0.0137073533480896
chr1	188000001	188500000	0.087639298175293
chr1	188500001	189000000	0.0138296509785144
chr1	189000001	189500000	0.0415287313420684
chr1	189500001	190000000	-0.00502447219972014
chr1	190000001	190500000	NA
chr1	190500001	191000000	0.120155505064303
chr1	191000001	191500000	0.0992138218529146
chr1	191500001	192000000	-0.0180287429656475
chr1	192000001	192500000	0.00828221708367414
chr1	192500001	193000000	0.103509938658369
chr1	193000001	193500000	0.0280188209620299
chr1	193500001	194000000	0.0484427983466382
chr1	194000001	194500000	0.00428475261893656
chr1	194500001	195000000	0.0489745758677543
chr1	195000001	195500000	0.0580775298558932
chr1	195500001	196000000	-0.0189702733846595
chr1	196000001	196500000	0.0671709868434571
chr1	196500001	197000000	0.0220283502928564
chr1	197000001	197500000	-0.0187806632250747
chr1	197500001	198000000	0.0393456075633476
chr1	198000001	198500000	0.0997463069260467
chr1	198500001	199000000	0.158314245747494
chr1	199000001	199500000	0.0893451738409672
chr1	199500001	200000000	-0.0031951136923218
chr1	200000001	200500000	0.0517350034583497
chr1	200500001	201000000	0.126909890670466
chr1	201000001	201500000	0.115675454610151
chr1	201500001	202000000	0.0931745898874717
chr1	202000001	202500000	0.18364371939312
chr1	202500001	203000000	0.159260496463675
chr1	203000001	203500000	0.111154257115391
chr1	203500001	204000000	0.145456782463398
chr1	204000001	204500000	0.0885377668076203
chr1	204500001	205000000	0.080649246632017
chr1	205000001	205500000	0.130547016040446
chr1	205500001	206000000	0.0669983783806817
chr1	206500001	207000000	0.143383495777061
chr1	207000001	207500000	0.106295641295557
chr1	207500001	208000000	-0.0044460331069302
chr1	208000001	208500000	0.0872662548004405
chr1	208500001	209000000	0.0667285846827704
chr1	209000001	209500000	0.142098131327793
chr1	209500001	210000000	0.098221578500752
chr1	210000001	210500000	0.0163005024902638
chr1	210500001	211000000	0.0637593956068907
chr1	211000001	211500000	0.051602413533578
chr1	211500001	212000000	0.071230014091641
chr1	212000001	212500000	0.126331407311995
chr1	212500001	213000000	0.057654323993098
chr1	213000001	213500000	0.0312757456581169
chr1	213500001	214000000	0.0229412150538718
chr1	214000001	214500000	0.0384505034855369
chr1	214500001	215000000	0.0792769408988257
chr1	215000001	215500000	0.00822741301165374
chr1	215500001	216000000	0.0015239768643606
chr1	216000001	216500000	0.0433038141670294
chr1	216500001	217000000	0.0424934652273291
chr1	217000001	217500000	0.0379496607670132
chr1	217500001	218000000	0.067517283820556
chr1	218000001	218500000	-0.0151609419362623
chr1	218500001	219000000	-0.0218905238714674
chr1	219000001	219500000	0.0381867119484123
chr1	219500001	220000000	0.0190391005540813
chr1	220000001	220500000	0.0531479733955067
chr1	220500001	221000000	0.0352877121951517
chr1	221000001	221500000	0.137519081763868
chr1	221500001	222000000	0.0641142413537769
chr1	222000001	222500000	0.0556392034247258
chr1	222500001	223000000	0.0654411029235059
chr1	223000001	223500000	0.095459997333971
chr1	224000001	224500000	0.0519228323356978
chr1	224500001	225000000	0.0425596922224275
chr1	225000001	225500000	0.078139817080494
chr1	225500001	226000000	0.0328511064996511
chr1	226000001	226500000	0.113248853856157
chr1	226500001	227000000	0.0802017528079291
chr1	227000001	227500000	0.0299634499143612
chr1	227500001	228000000	0.0414500260173056
chr1	228000001	228500000	0.0336229990339256
chr1	228500001	229000000	NA
chr1	229000001	229500000	0.0999641267886277
chr1	229500001	230000000	0.0333365527296834
chr1	230000001	230500000	0.0688332499823917
chr1	230500001	231000000	0.0338362413843836
chr1	231000001	231500000	0.190850228621498
chr1	231500001	232000000	0.183861214470879
chr1	232000001	232500000	0.0996372772103043
chr1	232500001	233000000	0.0926288224676143
chr1	233000001	233500000	0.0152307195616073
chr1	233500001	234000000	0.0980877920799955
chr1	234000001	234500000	0.0614765772902536
chr1	234500001	235000000	0.138484631331253
chr1	235000001	235500000	0.0275987072972124
chr1	235500001	236000000	0.143595316041918
chr1	236000001	236500000	0.00533763428708866
chr1	236500001	237000000	0.0188644255885917
chr1	237000001	237500000	0.0296663396005128
chr1	237500001	238000000	0.015569732915521
chr1	238000001	238500000	0.043907325014863
chr1	238500001	239000000	-0.00573462778828948
chr1	239000001	239500000	0.0817358373589055
chr1	239500001	240000000	0.166315655969777
chr1	240000001	240500000	0.0334245462354087
chr1	240500001	241000000	0.0469060252603299
chr1	241000001	241500000	-0.000843901600571951
chr1	241500001	242000000	0.0452218469444089
chr1	242000001	242500000	0.0820476615318115
chr1	242500001	243000000	0.0981934937029336
chr1	243500001	244000000	0.0589339186444728
chr1	244000001	244500000	0.088081162332135
chr1	244500001	245000000	0.0490107114955611
chr1	245000001	245500000	0.0438480104894929
chr1	245500001	246000000	0.0889124239224222
chr1	246000001	246500000	0.049193302770334
chr1	246500001	247000000	0.0696046418320092
chr1	247000001	247500000	0.0470048073276453
chr1	247500001	248000000	0.0862521813474716
chr1	248000001	248500000	0.115051187212176
chr1	248500001	249000000	NA
chr2	1	500000	NA
chr2	500001	1000000	-0.0597273900039262
chr2	1000001	1500000	-0.101425027571527
chr2	1500001	2000000	-0.0439195151670959
chr2	2000001	2500000	-0.0552341055585563
chr2	2500001	3000000	-0.0722990711956385
chr2	3000001	3500000	0.0350959027018232
chr2	3500001	4000000	0.00855621410290022
chr2	4000001	4500000	-0.0548161554572068
chr2	4500001	5000000	-0.0499453835235593
chr2	5000001	5500000	0.0158666265248422
chr2	5500001	6000000	0.000765691359254507
chr2	6000001	6500000	0.00653499264771452
chr2	6500001	7000000	0.0445996873535904
chr2	7000001	7500000	0.1040766011384
chr2	7500001	8000000	0.00706692580825134
chr2	8000001	8500000	0.094251483850282
chr2	8500001	9000000	0.0289349910232952
chr2	9000001	9500000	-0.0305278614389568
chr2	9500001	10000000	0.0289402573378807
chr2	10000001	10500000	0.0189256776086834
chr2	10500001	11000000	-0.0159845590710145
chr2	11000001	11500000	0.0389686306170101
chr2	11500001	12000000	0.0746594202467248
chr2	12000001	12500000	0.109158945819189
chr2	12500001	13000000	0.0889491916541142
chr2	13000001	13500000	-0.0139123532375867
chr2	13500001	14000000	-0.0768300386601824
chr2	14000001	14500000	-0.0619469283050278
chr2	14500001	15000000	-0.0184924632231001
chr2	15000001	15500000	0.0475786266748642
chr2	15500001	16000000	-0.0436475995100739
chr2	16000001	16500000	NA
chr2	16500001	17000000	0.0866290313723903
chr2	17000001	17500000	0.0194909158896537
chr2	17500001	18000000	0.0563133199452253
chr2	18000001	18500000	0.0518935099412394
chr2	18500001	19000000	-0.0352532609233385
chr2	19000001	19500000	0.0319344284167673
chr2	19500001	20000000	0.0311729009915205
chr2	20000001	20500000	-0.0298322699090286
chr2	20500001	21000000	NA
chr2	21000001	21500000	0.0114513243200059
chr2	21500001	22000000	0.0322275228968745
chr2	22000001	22500000	-0.0147471958653094
chr2	22500001	23000000	-0.00870259268512724
chr2	23000001	23500000	0.0345679126419829
chr2	23500001	24000000	-0.0450163427565727
chr2	24000001	24500000	0.0171815264666149
chr2	24500001	25000000	0.0682352394902092
chr2	25000001	25500000	-0.0231757955366358
chr2	25500001	26000000	-0.0530654370018766
chr2	26000001	26500000	-0.00624183733013728
chr2	26500001	27000000	0.00569332538870984
chr2	27000001	27500000	0.0419618418523318
chr2	27500001	28000000	0.0579064590551179
chr2	28000001	28500000	0.10062956546602
chr2	28500001	29000000	0.0276669805050692
chr2	29000001	29500000	0.0357486127774001
chr2	29500001	30000000	0.0234271397570757
chr2	30000001	30500000	0.0104336071210509
chr2	30500001	31000000	0.00307320543851898
chr2	31000001	31500000	NA
chr2	31500001	32000000	NA
chr2	32000001	32500000	0.0175740976256549
chr2	32500001	33000000	NA
chr2	33000001	33500000	-0.0514359199125155
chr2	33500001	34000000	0.0414095246875197
chr2	34000001	34500000	-0.0421347355193096
chr2	34500001	35000000	0.0254579591080152
chr2	35000001	35500000	0.00144452872198156
chr2	35500001	36000000	-0.00228181680418581
chr2	36000001	36500000	0.0543933006769892
chr2	36500001	37000000	0.0749248238893461
chr2	37000001	37500000	-0.0130015536243218
chr2	37500001	38000000	0.169844685016757
chr2	38000001	38500000	0.049960228023979
chr2	38500001	39000000	0.0693603591160681
chr2	39000001	39500000	-0.142571369899454
chr2	39500001	40000000	0.0668623350144871
chr2	40000001	40500000	0.114600781920346
chr2	40500001	41000000	0.038254480568227
chr2	41000001	41500000	0.0316843329486269
chr2	41500001	42000000	0.0376554722889336
chr2	42000001	42500000	0.128587543947495
chr2	42500001	43000000	-0.00234268160431968
chr2	43000001	43500000	0.129111450604398
chr2	43500001	44000000	-0.0491071600188846
chr2	44000001	44500000	0.0360780613957718
chr2	44500001	45000000	0.000980442195698285
chr2	45000001	45500000	0.0871526948004545
chr2	45500001	46000000	0.0285106030774936
chr2	46000001	46500000	0.145959251225577
chr2	46500001	47000000	0.0203173114674694
chr2	47000001	47500000	0.0403797280533186
chr2	47500001	48000000	0.0299142375984483
chr2	48000001	48500000	0.0622424857351254
chr2	48500001	49000000	0.0275085213724077
chr2	49000001	49500000	0.0799814787329965
chr2	49500001	50000000	-0.00278828903647201
chr2	50000001	50500000	0.0682795446099533
chr2	50500001	51000000	-0.0630040538103646
chr2	51000001	51500000	0.00406917578548976
chr2	51500001	52000000	-0.00988415457059687
chr2	52000001	52500000	0.0107540577993132
chr2	52500001	53000000	-0.0379648190932934
chr2	53000001	53500000	0.0181398597307333
chr2	53500001	54000000	-0.000777697607250417
chr2	54000001	54500000	0.00411633438232291
chr2	54500001	55000000	-0.0269838147709859
chr2	55000001	55500000	-0.0692936073203571
chr2	55500001	56000000	-0.106733499153058
chr2	56000001	56500000	-0.0684852229585504
chr2	56500001	57000000	-0.00142510258198125
chr2	57000001	57500000	-0.0480300754048265
chr2	57500001	58000000	0.0117380587212438
chr2	58000001	58500000	-0.058713188263525
chr2	58500001	59000000	0.0289142230483023
chr2	59000001	59500000	0.0429531319820536
chr2	59500001	60000000	-0.0191157679878793
chr2	60000001	60500000	0.09829586721899
chr2	60500001	61000000	0.053487092022187
chr2	61000001	61500000	0.0188166782043527
chr2	61500001	62000000	-0.0933269564377174
chr2	62000001	62500000	0.0488950693857615
chr2	62500001	63000000	-0.0356477664054567
chr2	63000001	63500000	0.0398181399875924
chr2	63500001	64000000	-0.0310451871353324
chr2	64000001	64500000	0.0622879648041651
chr2	64500001	65000000	0.0211883307981559
chr2	65000001	65500000	-0.0846192751331253
chr2	65500001	66000000	-0.0353993318283303
chr2	66000001	66500000	0.00940308267543303
chr2	66500001	67000000	0.0385049834381112
chr2	67000001	67500000	0.0596084694693259
chr2	67500001	68000000	0.0220727280394609
chr2	68000001	68500000	0.0261897789454779
chr2	68500001	69000000	0.0159959406987027
chr2	69000001	69500000	0.0410535739461454
chr2	69500001	70000000	-0.0278195777757152
chr2	70000001	70500000	0.0190538233089175
chr2	70500001	71000000	0.0269624998294996
chr2	71000001	71500000	-0.00294745756867159
chr2	71500001	72000000	0.0895851787916088
chr2	72000001	72500000	0.0496147367340536
chr2	72500001	73000000	0.0033933932288418
chr2	73000001	73500000	0.0284632578394516
chr2	73500001	74000000	-0.0945060277137767
chr2	74000001	74500000	-0.0742471067692091
chr2	74500001	75000000	0.047523432314444
chr2	75000001	75500000	-0.0621283214663163
chr2	75500001	76000000	-0.134911759910536
chr2	76000001	76500000	-0.0680304554934953
chr2	76500001	77000000	-0.10008047077405
chr2	77000001	77500000	-0.000366429696785402
chr2	77500001	78000000	-0.101054122503487
chr2	78000001	78500000	-0.09416420581822
chr2	78500001	79000000	-0.0933829712206524
chr2	79000001	79500000	-0.0466704588411721
chr2	79500001	80000000	-0.0589179114182452
chr2	80000001	80500000	-0.0219663877030797
chr2	80500001	81000000	-0.0959515579637993
chr2	81000001	81500000	-0.0415509417989591
chr2	81500001	82000000	-0.0121364283411147
chr2	82000001	82500000	0.0198882273898416
chr2	82500001	83000000	-0.0754129365550803
chr2	83000001	83500000	0.0862832004980189
chr2	83500001	84000000	0.111927316844888
chr2	84000001	84500000	0.0609261290724303
chr2	84500001	85000000	0.0188267218254616
chr2	85000001	85500000	-0.0344202918228041
chr2	85500001	86000000	-0.00579668320824743
chr2	86000001	86500000	0.022140086583544
chr2	88000001	88500000	0.0139355626884974
chr2	88500001	89000000	-0.0330367935150784
chr2	96500001	97000000	0.213900647173627
chr2	97500001	98000000	0.0453797347286412
chr2	98000001	98500000	0.209831098115174
chr2	98500001	99000000	0.188551637584591
chr2	99000001	99500000	0.141887348378745
chr2	99500001	100000000	0.137497338423167
chr2	100000001	100500000	0.120545046323054
chr2	100500001	101000000	0.016235397588565
chr2	101000001	101500000	0.190247305122758
chr2	101500001	102000000	0.105978208665601
chr2	102000001	102500000	0.180632755854241
chr2	102500001	103000000	0.0666047489839829
chr2	103000001	103500000	0.0104253990262137
chr2	103500001	104000000	0.00954648597256195
chr2	104000001	104500000	-0.0463782305380419
chr2	104500001	105000000	0.0259404916736363
chr2	105000001	105500000	0.0144664043498037
chr2	105500001	106000000	0.0674910748682243
chr2	106000001	106500000	0.0417245420077042
chr2	106500001	107000000	0.0741686284899048
chr2	107000001	107500000	0.123681571858231
chr2	107500001	108000000	0.0563684769313557
chr2	108000001	108500000	-0.0174673270198856
chr2	108500001	109000000	-0.12880292374356
chr2	109000001	109500000	NA
chr2	110500001	111000000	-0.156688979722587
chr2	111000001	111500000	-0.179535726523562
chr2	112000001	112500000	-0.107936098524904
chr2	112500001	113000000	0.100190804160583
chr2	113000001	113500000	0.0883845368931629
chr2	113500001	114000000	-0.0762134786803675
chr2	114000001	114500000	-0.0303699465615692
chr2	114500001	115000000	-0.0150761310290896
chr2	115000001	115500000	-0.00390562188542644
chr2	115500001	116000000	-0.0655188886567567
chr2	116000001	116500000	-0.0671768790934134
chr2	116500001	117000000	0.00800322581603637
chr2	117000001	117500000	-0.0449720854587873
chr2	117500001	118000000	-0.0500831504771154
chr2	118000001	118500000	0.023022965585302
chr2	118500001	119000000	-0.0627424539803172
chr2	119000001	119500000	-0.156777097970389
chr2	119500001	120000000	0.0149440735768732
chr2	120000001	120500000	-0.0375827482558422
chr2	120500001	121000000	-0.0602065787946393
chr2	121000001	121500000	-0.111959702653931
chr2	121500001	122000000	-0.0212346606023381
chr2	122000001	122500000	0.099666036694992
chr2	122500001	123000000	-0.0565519374965453
chr2	123000001	123500000	0.0449488853510786
chr2	123500001	124000000	-0.0901343726653525
chr2	124000001	124500000	-0.0295967763216134
chr2	124500001	125000000	-0.131068726840053
chr2	125000001	125500000	0.000241009042859501
chr2	125500001	126000000	-0.153193677500972
chr2	126000001	126500000	-0.00800857012133627
chr2	126500001	127000000	0.0672865544701203
chr2	127000001	127500000	-0.132147674699185
